Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Devon Achane,RB,9,27.87422903540552,3.097136559489502,0.25340208214005017,0,0,0,28.790265954844855,0.36443374626385894,-0.9160369194393351,-0.04163804179269705,-0.029549578046430165
James Cook,RB,15,20.36364889138524,1.357576592759016,0.07985744663288329,0,0,0,-0.31351278655225734,-0.001507273012270468,20.677161677937498,0.5169290419484375,0.43993961016888294
Raheem Mostert,RB,15,19.947136612397156,1.3298091074931437,0.08276820171119152,0,0,0,21.267118312363305,0.10175654694910673,-1.3199816999661484,-0.05279926799864594,-0.04124942812394214
Keaton Mitchell,RB,7,18.946709884948945,2.706672840706992,0.32666741180946457,0,0,0,16.247817647442254,0.3456982478179203,2.6988922375066915,0.2998769152785213,0.24535383977333558
Christian McCaffrey,RB,15,15.942988664067538,1.062865910937836,0.047449371024010534,0,0,0,8.831460175394612,0.03423046579610315,7.111528488672926,0.11288140458210993,0.0911734421624734
Jaleel McLaughlin,RB,15,8.797975038570039,0.5865316692380026,0.09070077359350555,0,0,0,8.24464866326366,0.1288226353634947,0.5533263753063775,0.019761656260942055,0.016767465918375076
Jerick McKinnon,RB,12,8.370587450467983,0.6975489542056653,0.15501087871237007,1.0582402835406832,1.0582402835406832,1.0582402835406832,0.6178055612271247,0.02941931243938689,6.694541605700175,0.26778166422800703,0.20920442517813048
Gus Edwards,RB,15,8.22816350156165,0.5485442334374433,0.04447655946790081,0,0,0,-1.5597502274380104,-0.009068315275802387,9.78791372899966,0.8156594774166384,0.7529164406922816
Latavius Murray,RB,14,6.478800572924192,0.46277146949458514,0.0654424300295373,0,0,0,-1.0099526015959208,-0.01294811027687078,7.488753174520113,0.4405148926188302,0.35660729402476726
James Conner,RB,11,6.016315038850932,0.5469377308046302,0.032876038463666296,0,0,0,7.526493406551349,0.048558021977750644,-1.5101783677004175,-0.06864447125910988,-0.053934941703586335
Samaje Perine,RB,15,5.354045611034111,0.3569363740689407,0.05577130844827199,0,0,0,-6.532688470576054,-0.14201496675165334,11.886734081610165,0.26414964625800363,0.2377346816322033
Ty Johnson,RB,5,4.82693244958045,0.9653864899160901,0.16089774831934836,0,0,0,0.12343756377456971,0.0051432318239404045,4.70349488580588,0.78391581430098,0.78391581430098
Jordan Mason,RB,7,3.516834831805014,0.5024049759721448,0.10048099519442898,0,0,0,3.3474106176903065,0.10460658180282208,0.16942421411470748,0.08471210705735374,0.05647473803823583
Nick Chubb,RB,2,3.5159128153844907,1.7579564076922454,0.10987227548076534,0,0,0,2.8778786715353255,0.10278138112626163,0.6380341438491651,0.15950853596229128,0.15950853596229128
Hunter Luepke,RB,6,3.4921781565477046,0.5820296927579508,0.34921781565477045,0,0,0,4.839658245591275,0.8066097075985459,-1.3474800890435708,-0.44916002968119023,-0.3368700222608927
Jeffery Wilson,RB,7,3.4825578525866954,0.49750826465524217,0.08291804410920703,0,0,0,-0.3541365492200951,-0.01221160514552052,3.8366944018067906,0.34879040016425367,0.29513033860052235
David Montgomery,RB,12,3.3461945771892734,0.2788495480991061,0.015349516409125108,0,0,0,5.947906981054252,0.030502087082329495,-2.6017124038649784,-0.16260702524156115,-0.11311793060282514
Damien Harris,RB,6,2.883060934983957,0.4805101558306595,0.11532243739935827,0,0,0,2.163650570489063,0.09407176393430709,0.7194103644948936,0.3597051822474468,0.3597051822474468
Boston Scott,RB,9,2.778003912880914,0.3086671014312127,0.12627290513095063,0,0,0,-1.0619268132170459,-0.06246628313041446,3.83993072609796,0.95998268152449,0.767986145219592
Alvin Kamara,RB,12,2.3609542503529504,0.19674618752941253,0.009295095473830513,0,0,0,0.9416605728534702,0.005539179840314531,1.41929367749948,0.019442379143828493,0.01689635330356524
Kendre Miller,RB,6,1.7099035597400523,0.28498392662334204,0.044997462098422425,0,0,0,-3.67707215338244,-0.1313240054779443,5.386975713122492,0.5985528570136103,0.5386975713122493
Emanuel Wilson,RB,5,1.1684119748322117,0.23368239496644233,0.0614953670964322,0,0,0,0.42246035659330217,0.03017573975666444,0.7459516182389097,0.1864879045597274,0.14919032364778193
D'Ernest Johnson,RB,13,1.1424479962244831,0.08788061509419101,0.023315265229071083,0,0,0,-8.853994879787159,-0.23929715891316644,9.996442876011642,0.9996442876011642,0.8330369063343035
Aaron Jones,RB,9,0.9586231546083068,0.10651368384536743,0.006997249303710268,0,0,0,-5.108469240123547,-0.05108469240123547,6.067092394731854,0.2527955164471606,0.16397547012788793
Chase Brown,RB,8,0.6035174076060033,0.0754396759507504,0.014719936770878128,0,0,0,-5.158866120241497,-0.1719622040080499,5.762383527847501,0.5238530479861364,0.5238530479861364
Melvin Gordon,RB,2,0.586388533705072,0.293194266852536,0.036649283356567,0,0,0,-2.67776545989375,-0.2059819584533654,3.264153993598822,1.0880513311996074,1.0880513311996074
Ty Chandler,RB,11,0.07677907878219092,0.006979916252926447,0.0007755462503251609,0,0,0,-1.6147834624666964,-0.020184793280833703,1.6915625412488873,0.10572265882805545,0.08902960743415196
Leonard Fournette,RB,1,0.019639623593720595,0.019639623593720595,0.003927924718744119,0,0,0,0.019639623593720595,0.003927924718744119,0.0,0.0,0.0
Jahmyr Gibbs,RB,13,-0.0030627007379724347,-0.00023559236445941807,-1.3858374379965768e-05,0,0,0,7.099104294857,0.046098079836733766,-7.102166995594972,-0.13925817638421514,-0.10600249247156675
Craig Reynolds,RB,6,-0.8705450064313447,-0.1450908344052241,-0.018924891444159667,0,0,0,-3.8978569440504938,-0.09506968156220716,3.027311937619149,0.6054623875238299,0.6054623875238299
Kene Nwangwu,RB,3,-0.9203649709158317,-0.3067883236386106,-0.18407299418316633,0,0,0,-0.9203649709158317,-0.18407299418316633,0.0,0.0,0.0
Rashaad Penny,RB,2,-1.0629359093386082,-0.5314679546693041,-0.17715598488976803,0,0,0,-0.9700893204112255,-0.1940178640822451,-0.09284658892738268,-0.09284658892738268,-0.09284658892738268
J.K. Dobbins,RB,1,-1.3095726831069952,-1.3095726831069952,-0.11905206210063592,0,0,0,-1.5787269650524576,-0.1973408706315572,0.2691542819454623,0.13457714097273116,0.08971809398182078
Kevin Harris,RB,2,-1.3394599338689588,-0.6697299669344794,-0.12176908489717807,0,0,0,-1.3394599338689588,-0.12176908489717807,0.0,0.0,0.0
Tyjae Spears,RB,15,-1.3956220465164877,-0.09304146976776585,-0.00918172399024005,0,0,0,0.9854052449806605,0.010828629065721544,-2.381027291497148,-0.05291171758882551,-0.0390332342868385
Christopher Brooks,RB,2,-1.398266747053889,-0.6991333735269445,-0.09321778313692593,0,0,0,-1.398266747053889,-0.09321778313692593,0.0,0.0,0.0
Gary Brightwell,RB,3,-1.55438667691665,-0.5181288923055499,-0.09714916730729062,0,0,0,-3.9668580863780276,-0.4407620095975586,2.4124714094613777,0.48249428189227556,0.34463877278019683
Derrick Henry,RB,15,-1.5913831303893682,-0.10609220869262455,-0.005544888956060516,4.453901846276797,2.2269509231383986,1.4846339487589324,-9.837771060323208,-0.03950912072418959,3.7924860836570424,0.13544593155918008,0.10835674524734407
Tyler Goodson,RB,4,-1.65508531897217,-0.4137713297430425,-0.08710975363011421,0,0,0,-1.6639842558964824,-0.1386653546580402,0.008898936924312428,0.0014831561540520715,0.001271276703473204
Mike Boone,RB,7,-1.7061712149099075,-0.24373874498712964,-0.12186937249356482,0,0,0,-2.1560524854260197,-0.4312104970852039,0.44988127051611215,0.06426875293087317,0.049986807835123576
