Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
George Kittle,TE,15,60.74876319733609,4.049917546489072,0.6982616459463918,0,0,0,0.6241503726629358,0.6241503726629358,60.12461282467315,0.9697518197527928,0.6991234049380599
Travis Kelce,TE,14,48.77101579266198,3.4836439851901413,0.41684628882617075,0,0,0,0,0,48.77101579266198,0.5419001754740219,0.41684628882617075
Sam LaPorta,TE,15,41.95069871690821,2.7967132477938805,0.4112813599696883,0,0,0,0.24525411948905923,0.24525411948905923,41.705444597419145,0.5635870891543128,0.4129251940338529
T.J. Hockenson,TE,15,32.54633702433302,2.1697558016222014,0.2562703702703387,0,0,0,0,0,32.54633702433302,0.3425930213087686,0.2562703702703387
Mark Andrews,TE,10,30.989922409949965,3.0989922409949964,0.4998374582249994,0,0,0,-1.5689528443376046,-1.5689528443376046,32.55887525428757,0.7235305612063905,0.5337520533489766
Cole Kmet,TE,14,30.49851156607185,2.178465111862275,0.3426799052367624,0,0,0,0.6227411077981904,0.20758036926606346,29.87577045827366,0.4267967208324809,0.34739267974736815
Jake Ferguson,TE,15,24.71592859529512,1.6477285730196747,0.27462142883661245,0,0,0,0,0,24.71592859529512,0.40517915729992005,0.27462142883661245
Dalton Schultz,TE,13,23.758984594396278,1.8276141995689446,0.30855824148566596,0,0,0,0,0,23.758984594396278,0.45690354989223614,0.30855824148566596
Isaiah Likely,TE,11,20.44375386800178,1.8585230789092528,0.5841072533714795,0,0,0,0,0,20.44375386800178,0.7862982256923762,0.5841072533714795
Kyle Pitts,TE,15,19.205990440542873,1.2803993627028583,0.23139747518726353,0,0,0,-1.6030072197168004,-1.6030072197168004,20.808997660259674,0.41617995320519346,0.2537682641495082
Hunter Henry,TE,13,19.128859548835322,1.4714507345257941,0.3135878614563168,0,0,0,0,0,19.128859548835322,0.4554490368770315,0.3135878614563168
Michael Mayer,TE,12,16.581101094209927,1.3817584245174939,0.41452752735524817,0,0,0,0,0,16.581101094209927,0.6141148553411084,0.41452752735524817
Brevin Jordan,TE,8,15.639636989631503,1.954954623703938,0.8231387889279739,0,0,0,0,0,15.639636989631503,1.0426424659754336,0.8231387889279739
Durham Smythe,TE,11,15.468583937691536,1.4062349034265031,0.4180698361538253,0,0,0,0,0,15.468583937691536,0.5333994461272943,0.4180698361538253
Pharaoh Brown,TE,7,15.12441269475232,2.160630384964617,1.374946608613847,0,0,0,0,0,15.12441269475232,1.374946608613847,1.374946608613847
Tyler Higbee,TE,14,15.058483480052288,1.0756059628608778,0.2390235473024173,0,0,0,0,0,15.058483480052288,0.3672800848793241,0.2390235473024173
Tucker Kraft,TE,8,14.905427753646281,1.8631784692057851,0.480820250117622,0,0,0,0,0,14.905427753646281,0.6775194433475582,0.480820250117622
Dallas Goedert,TE,12,13.399076686510078,1.1165897238758398,0.17865435582013436,0,0,0,-0.5122873613231087,-0.5122873613231087,13.911364047833187,0.2624785669402488,0.18799140605179981
Luke Musgrave,TE,10,11.654702212114174,1.1654702212114174,0.25899338249142606,0,0,0,0,0,11.654702212114174,0.3531727943064901,0.25899338249142606
Gerald Everett,TE,13,11.220011525004024,0.8630778096156941,0.18096792782264554,0,0,0,-0.9551580395518798,-0.4775790197759399,12.175169564555903,0.26467759922947615,0.20291949274259838
Kylen Granson,TE,13,11.072912119471802,0.8517624707286001,0.23559387488237876,0,0,0,2.860584747267615,2.860584747267615,8.212327372204186,0.2932974061501495,0.1785288559174823
Tanner Hudson,TE,10,10.396375128703207,1.0396375128703208,0.2535701250903221,-2.2643815996237797,0,0,0,0,12.660756728326987,0.3723751978919702,0.3087989445933412
Noah Fant,TE,13,9.813231610897217,0.7548639700690167,0.26522247597019505,0,0,0,0,0,9.813231610897217,0.36345302262582285,0.26522247597019505
Cade Otton,TE,14,9.71488552067621,0.693920394334015,0.16749802621855536,0,0,0,0,0,9.71488552067621,0.22592757024828397,0.16749802621855536
