Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
A.Kamara,13,79.32328542248223,0.01813945447030288,1.0980823043992185,0.3320763294496388,0.07317646256686552
A.Jones,13,64.53952019484011,0.07081511837863971,1.508160666295906,0.2970639546248761,0.062417330942785405
C.McCaffrey,18,84.44383484354873,0.08929520319973376,1.0679067340264605,0.28653473654465544,0.06057663905563036
D.Achane,12,57.12910977901937,0.299100296231344,1.3206244434012113,0.5195731337500205,0.06039017947042217
D.Samuel,17,78.906888573691,0.25967405009963307,1.6725265734342516,1.1587620194943902,0.05937312909984274
T.Kelce,18,80.77941959607546,0.4376827193034948,1.176864124586947,1.1705463347981995,0.05555668472907528
A.St. Brown,19,87.52277093003508,-0.11255727373036677,1.4000859944658615,1.3383454529068317,0.0548044902504916
P.Nacua,18,75.00960724395577,0.11228194779472293,1.557434184262468,1.3993706583988084,0.050819517102951066
J.Warren,18,67.6698476805791,-0.029263727600946192,1.1499434979788352,0.3084183415423548,0.048474102923050925
R.Rice,19,72.66739075496861,-2.2204223498798186,1.2993176669051232,1.2641202667372737,0.04740208137962727
Bre.Hall,17,64.64395658432511,-0.09251259900025914,1.209833699993708,0.23741513007821255,0.046607034307372106
J.Chase,16,58.88347637406971,-0.9010479510734677,1.4722566052866042,1.403131229858641,0.046074707647941866
T.Spears,17,59.164003602084755,-0.01207300180479159,1.467340678972761,0.49404220477700267,0.04458478040850396
A.Thielen,17,62.14570711541846,0.6714863470762944,1.1881069166875358,1.178266524885417,0.043981392155285536
N.Collins,17,57.23893509132712,0.44160250318283917,1.6020902762318916,1.5650534324111771,0.04262020483345281
J.Ferguson,18,64.38063338980776,0,1.3624311065911427,1.3624311065911427,0.04213392237552863
M.Andrews,11,35.431846389369234,-1.5684383576298144,1.2069303776074927,1.149110195623382,0.03981106335884184
J.Conner,13,41.857703320209595,0.05013047305923617,1.2744918986085225,0.18844745418823505,0.039713191005891456
