Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tyreek Hill,WR,7,60.942692287573536,8.706098898224791,0.8125692305009805,0.0,0.0,0.0,1.6253253526107687,1.6253253526107687,59.31736693496277,1.1191956025464673,0.8015860396616591
Keenan Allen,WR,6,38.17969231441811,6.363282052403019,0.569846153946539,4.0132881507006335,4.0132881507006335,4.0132881507006335,0.22254782000410098,0.11127391000205049,33.94385634371338,0.7379099205155082,0.5303727553705215
Puka Nacua,WR,7,38.090452262709206,5.441493180387029,0.45345776503225244,0.0,0.0,0.0,0.9597526526292135,0.47987632631460675,37.13069961007999,0.6401844760358619,0.4528134098790243
Adam Thielen,WR,6,38.068155734037894,6.344692622339649,0.6344692622339649,0.0,0.0,0.0,0.1925765186759006,0.1925765186759006,37.875579215361995,0.7729710043951428,0.6419589697518983
D.J. Moore,WR,7,36.626355811214104,5.232336544459158,0.7181638394355707,0.0,0.0,0.0,0.0,0.0,36.626355811214104,0.9156588952803526,0.7181638394355707
Ja'Marr Chase,WR,6,35.602806033424116,5.933801005570686,0.48111900045167727,0.0,0.0,0.0,-0.4387145025528408,-0.4387145025528408,36.04152053597696,0.7208304107195391,0.4937194593969446
Brandon Aiyuk,WR,6,34.65851073157589,5.776418455262648,0.806011877478509,0.0,0.0,0.0,0.0,0.0,34.65851073157589,1.1552836910525295,0.806011877478509
A.J. Brown,WR,7,34.61054808489388,4.944364012127697,0.46147397446525174,0.0,0.0,0.0,0.0,0.0,34.61054808489388,0.6655874631710361,0.46147397446525174
Nico Collins,WR,6,34.22763189709151,5.704605316181919,0.814943616597417,0.0,0.0,0.0,0.0,0.0,34.22763189709151,1.1802631688652245,0.814943616597417
CeeDee Lamb,WR,6,30.290358287412264,5.048393047902044,0.6731190730536059,0.0,0.0,0.0,0.7101211369275446,0.23670704564251488,29.58023715048472,0.8700069750142565,0.7042913607258267
Davante Adams,WR,7,28.563228532873616,4.080461218981945,0.40229899342075515,0.0,0.0,0.0,0.0,0.0,28.563228532873616,0.6209397507146438,0.40229899342075515
Stefon Diggs,WR,7,26.59572259162576,3.7993889416608226,0.3409708024567405,0.0,0.0,0.0,0.0,0.0,26.59572259162576,0.48355859257501377,0.3409708024567405
Jordan Addison,WR,7,23.185836336229737,3.3122623337471055,0.5269508258234031,0.0,0.0,0.0,0.0,0.0,23.185836336229737,0.7995115978010254,0.5269508258234031
Justin Jefferson,WR,5,22.967173824198166,4.593434764839634,0.43334290234336165,0.0,0.0,0.0,0.0,0.0,22.967173824198166,0.6379770506721713,0.43334290234336165
Amon-Ra St. Brown,WR,6,22.584133577775006,3.764022262962501,0.3226304796825001,0.0,0.0,0.0,-1.2693158998799219,-1.2693158998799219,23.853449477654927,0.46771469564029267,0.345702166342825
Michael Wilson,WR,7,21.46482851973261,3.0664040742475156,0.7949936488789855,0.0,0.0,0.0,0.0,0.0,21.46482851973261,1.0221346914158385,0.7949936488789855
Josh Downs,WR,7,20.62686575444418,2.9466951077777397,0.4388694841371102,0.0,0.0,0.0,0.0,0.0,20.62686575444418,0.62505653801346,0.4388694841371102
DK Metcalf,WR,5,19.218702592011226,3.843740518402245,0.6005844560003508,0.0,0.0,0.0,0.0,0.0,19.218702592011226,0.8735773905459648,0.6005844560003508
Braxton Berrios,WR,7,17.97213927145985,2.567448467351407,0.7813973596286891,0.0,0.0,0.0,0.8740607201640767,0.8740607201640767,17.09807855129577,0.949893252849765,0.7771853886952623
Mike Evans,WR,6,17.35532848892709,2.892554748154515,0.35419037732504266,0.0,0.0,0.0,0.0,0.0,17.35532848892709,0.578510949630903,0.35419037732504266
Josh Reynolds,WR,6,17.247366706733867,2.874561117788978,0.5749122235577956,0.0,0.0,0.0,0.0,0.0,17.247366706733867,0.8213031765111365,0.5749122235577956
Chris Godwin,WR,6,17.023148972744803,2.8371914954574673,0.34046297945489606,-0.5947041783924765,0.0,-0.5947041783924765,0.0,0.0,17.61785315113728,0.5338743379132509,0.3595480234925975
Terry McLaurin,WR,7,16.566112570145457,2.3665875100207794,0.32482573666951875,0.0,0.0,0.0,0.0,0.0,16.566112570145457,0.4477327721660934,0.32482573666951875
Kalif Raymond,WR,7,16.481260672309876,2.3544658103299825,0.7491482123777217,0.0,0.0,0.0,2.313521624491538,0.7711738748305127,14.167739047818337,0.8854836904886461,0.745670476200965
George Pickens,WR,6,16.2971987001879,2.7161997833646496,0.33259589184056937,0.0,0.0,0.0,1.0782139746750221,1.0782139746750221,15.218984725512875,0.5636661009449213,0.31706218178151824
Tank Dell,WR,5,16.01829747605568,3.2036594952111357,0.50057179612674,0.0,0.0,0.0,-1.671592318406914,-0.4178980796017285,17.689889794462594,0.931046831287505,0.6317817783736641
Nelson Agholor,WR,6,15.591956562563624,2.598659427093937,0.7424741220268393,0.0,0.0,0.0,0.0,0.0,15.591956562563624,0.917173915444919,0.7424741220268393
Tutu Atwell,WR,7,15.438556828996333,2.2055081184280474,0.34307904064436295,0.0,0.0,0.0,2.5208095083720528,1.2604047541860264,12.917747320624281,0.4968364354086262,0.3004127283866112
Marquise Brown,WR,7,15.347454365619706,2.192493480802815,0.2515976125511427,0.0,0.0,0.0,2.2396621473631204,2.2396621473631204,13.107792218256586,0.4096185068205183,0.21846320363760977
Gabe Davis,WR,7,14.50903290747294,2.0727189867818487,0.40302869187424833,0.0,0.0,0.0,-0.8137875809302262,-0.8137875809302262,15.322820488403167,0.6964918403819621,0.43779487109723336
Deebo Samuel,WR,6,14.09818578650469,2.349697631084115,0.2819637157300938,0.0,0.0,0.0,0.6215205716803175,0.03452892064890653,13.476665214824372,0.6738332607412186,0.42114578796326163
DeAndre Hopkins,WR,6,13.573414874904099,2.2622358124840165,0.2887960611681723,0.0,0.0,0.0,0.0,0.0,13.573414874904099,0.5027190694408925,0.2887960611681723
Allen Lazard,WR,6,13.50087934020857,2.2501465567014285,0.5869947539221118,0.0,0.0,0.0,0.0,0.0,13.50087934020857,0.9643485243006121,0.5869947539221118
Tyler Lockett,WR,6,13.055948799666718,2.1759914666111198,0.3263987199916679,0.0,0.0,0.0,0.0,0.0,13.055948799666718,0.48355365924691546,0.3263987199916679
Kavontae Turpin,WR,4,12.946077096051575,3.2365192740128936,1.0788397580042979,0.0,0.0,0.0,5.774353139060834,0.9623921898434723,7.171723956990741,1.4343447913981482,1.1952873261651236
Mike Williams,WR,3,12.28820562580888,4.096068541936293,0.4551187268818104,0.0,0.0,0.0,-0.2549353114133363,-0.2549353114133363,12.543140937222216,0.6601653124853798,0.48242849758546985
Michael Thomas,WR,7,11.668727708919244,1.6669611012741776,0.21608755016517117,0.0,0.0,0.0,0.0,0.0,11.668727708919244,0.3431978737917425,0.21608755016517117
Zay Flowers,WR,7,11.661645350585104,1.665949335797872,0.19436075584308507,0.0,0.0,0.0,-0.3644963432691704,-0.06074939054486173,12.026141693854274,0.308362607534725,0.22270632766396806
Cooper Kupp,WR,3,11.112791350182391,3.7042637833941305,0.39688540536365685,0.0,0.0,0.0,0.0,0.0,11.112791350182391,0.6536936088342583,0.39688540536365685
Alec Pierce,WR,7,11.069165197971865,1.5813093139959806,0.44276660791887457,0.0,0.0,0.0,0.0,0.0,11.069165197971865,0.7906546569979903,0.44276660791887457
Wan'Dale Robinson,WR,5,10.826393646976232,2.1652787293952462,0.3733239188612494,0.0,0.0,0.0,0.34477751654637,0.172388758273185,10.481616130429861,0.4557224404534722,0.3882080048307356
Rashee Rice,WR,7,10.494178153511363,1.4991683076444804,0.2998336615288961,0.0,0.0,0.0,-2.180620945303879,-2.180620945303879,12.674799098815242,0.48749227303135545,0.3727882087886836
Marquez Valdes-Scantling,WR,7,10.396291478828882,1.4851844969755545,0.6115465575781696,0.0,0.0,0.0,0.0,0.0,10.396291478828882,1.0396291478828883,0.6115465575781696
Curtis Samuel,WR,7,9.735056354549604,1.3907223363642292,0.22639665940813034,0.0,0.0,0.0,1.6187171801904623,0.4046792950476156,8.116339174359142,0.26181739272126264,0.20811126088100365
Marvin Mims,WR,6,9.65809469504376,1.6096824491739599,0.5681232173555153,0.0,0.0,0.0,-1.691376717089018,-0.4228441792722545,11.349471412132777,1.1349471412132777,0.873036262471752
Jake Bobo,WR,5,9.310008892766936,1.862001778553387,0.8463644447969941,0.0,0.0,0.0,0.0,0.0,9.310008892766936,1.163751111595867,0.8463644447969941
Jayden Reed,WR,6,9.173603265124498,1.5289338775207497,0.28667510203514057,0.0,0.0,0.0,-1.673941823689787,-1.673941823689787,10.847545088814286,0.6779715680508929,0.34992080931658986
