Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Brock Purdy,QB,7,79.90796270256325,11.415423243223321,0.3751547544721279,71.81496782562807,0.5482058612643365,0.3720982788892646,8.092994876935172,0.4046497438467586,0,0,0
Patrick Mahomes,QB,7,69.93998600849667,9.991426572642382,0.23391299668393536,61.69706558949352,0.3334976518351001,0.2319438555995997,8.24292041900316,0.24978546724252002,0,0,0
Tua Tagovailoa,QB,7,68.76813403583208,9.824019147976012,0.28183661490095113,85.42095984289062,0.5240549683612922,0.3730172918903521,-16.652825807058544,-1.1101883871372362,0,0,0
Josh Allen,QB,7,67.3316557601997,9.618807965742814,0.24484238458254434,48.00548075382086,0.2758935675506946,0.19514423070658887,19.32617500637883,0.6664198278061665,0,0,0
Matthew Stafford,QB,7,29.77339023611928,4.253341462302754,0.11109473968701224,22.099386213378036,0.14444043276717672,0.08632572739600795,7.6740040227412445,0.6395003352284371,0,0,0
Lamar Jackson,QB,7,28.88944297207987,4.127063281725696,0.10739569878096605,21.259736692883713,0.14971645558368812,0.10629868346441856,7.6297062791961565,0.11057545332168343,0,0,0
Justin Herbert,QB,6,27.526201011829475,4.5877001686382455,0.11421660170883599,21.782577137262642,0.15339843054410313,0.10274800536444642,3.9049422396951345,0.1394622228462548,1.838681634871699,1.838681634871699,1.838681634871699
Kirk Cousins,QB,7,21.149811875718324,3.021401696531189,0.07243086258807645,21.34328487889206,0.11058696828441482,0.0762260174246145,-0.19347300317373423,-0.01612275026447785,0,0,0
Jared Goff,QB,7,20.886036413939262,2.983719487705609,0.07678689858065905,28.539404904380426,0.16401956841597945,0.11148205040773604,-7.653368490441163,-0.47833553065257267,0,0,0
Jalen Hurts,QB,7,18.212192887429907,2.6017418410614153,0.057271046815817316,0.5844535565331892,0.003563741198373105,0.002395301461201595,17.627739330896716,0.23821269366076644,0,0,0
Dak Prescott,QB,6,17.782565906372202,2.963760984395367,0.08508404739891005,16.23113152533204,0.1229631176161518,0.08542700802806336,1.5514343810401645,0.08165444110737707,0,0,0
C.J. Stroud,QB,6,16.27847558736891,2.7130792645614847,0.07016584304900392,16.99575545655774,0.13382484611462786,0.07979227913876873,0.11346437992062675,0.006303576662257042,-0.8307442491094541,-0.8307442491094541,-0.8307442491094541
Geno Smith,QB,6,9.852374591906244,1.642062431984374,0.0475960125212862,16.883470063965838,0.13087961289896,0.08980569182960552,-5.576945630459528,-0.30983031280330714,-1.454149841600065,-1.454149841600065,-1.454149841600065
Jimmy Garoppolo,QB,5,9.659745428747357,1.9319490857494714,0.05854391168937792,13.843722024195717,0.13843722024195718,0.09417497975643345,-4.183976595448359,-0.23244314419157552,0,0,0
Baker Mayfield,QB,6,8.995998071820807,1.4993330119701345,0.038775853757848304,11.720802984747735,0.08812633823118597,0.05745491659190066,-2.724804912926928,-0.09731446117596172,0,0,0
Tyrod Taylor,QB,5,7.587132393776692,1.5174264787553384,0.07821785972965661,6.072320594132704,0.11457208668174913,0.0759040074266588,1.5148117996439874,0.08910657644964631,0,0,0
Andy Dalton,QB,2,6.894362109978486,3.447181054989243,0.11302232967177846,5.327473516338533,0.15669039753936861,0.09185299166100919,1.5668885936399526,0.5222961978799842,0,0,0
Jordan Love,QB,6,6.721663470399416,1.1202772450665692,0.031409642385044,-4.318454642304741,-0.03890499677752019,-0.02237541265442871,11.040118112704157,0.5257199101287694,0,0,0
Taysom Hill,QB,7,6.4475405179375995,0.9210772168482285,0.12642236309681568,0.4438213460083136,0.14794044866943787,0.14794044866943787,6.106953136326276,0.21058459090780263,-0.10323396439699017,-0.006882264293132679,-0.005433366547210009
Drew Lock,QB,1,2.734870328637151,2.734870328637151,0.3906957612338787,1.7236507840431188,0.8618253920215594,0.28727513067385313,1.0112195445940324,1.0112195445940324,0,0,0
Anthony Richardson,QB,4,-0.1445478876496924,-0.0361369719124231,-0.0013261274096302055,0.42977003130046665,0.008595400626009332,0.005116309896434127,-0.574317918950159,-0.022972716758006363,0,0,0
Malik Willis,QB,1,-0.2115344786124884,-0.2115344786124884,-0.02644180982656105,0.1442204174643377,0.036055104366084424,0.028844083492867538,-0.3557548960768261,-0.11858496535894203,0,0,0
C.J. Beathard,QB,2,-0.48691073473206825,-0.24345536736603413,-0.09738214694641364,0.3404653758562364,0.1702326879281182,0.1702326879281182,-0.8273761105883046,-0.2757920368627682,0,0,0
Mitchell Trubisky,QB,1,-1.3415772391466394,-1.3415772391466394,-0.26831544782932787,-1.3415772391466394,-0.4471924130488798,-0.26831544782932787,0.0,0.0,0,0,0
Kyle Allen,QB,3,-1.9274605630917043,-0.6424868543639014,-0.2753515090131006,0.0,0.0,0.0,-1.9274605630917043,-0.2753515090131006,0,0,0
Russell Wilson,QB,7,-2.3909514701395516,-0.34156449573422165,-0.010088402827593044,-17.221518850966653,-0.1212783017673708,-0.08047438715404978,14.830567380827102,0.6448072774272653,0,0,0
Sam Darnold,QB,4,-4.586606729571278,-1.1466516823928194,-0.7644344549285463,-0.997418543899021,-0.997418543899021,-0.997418543899021,-3.589188185672257,-0.7178376371344515,0,0,0
Aidan O'Connell,QB,2,-4.698997783153459,-2.3494988915767294,-0.08543632333006289,-3.966582511143706,-0.11666419150422665,-0.07628043290660973,-0.7324152720097525,-0.24413842400325084,0,0,0
Cooper Rush,QB,3,-7.3137074023485455,-2.4379024674495153,-0.8126341558165051,-2.350980088367698,-0.5877450220919245,-0.4701960176735396,-4.962727313980848,-1.240681828495212,0,0,0
Tyson Bagent,QB,2,-7.7435553472168275,-3.8717776736084137,-0.1613240697336839,-10.91809064498132,-0.35219647241875224,-0.2539090847670074,3.174535297764492,0.6349070595528984,0,0,0
Mike White,QB,2,-8.02603416662442,-4.01301708331221,-1.1465763095177743,-4.14634228900518,-2.07317114450259,-1.3821140963350602,-3.8796918776192406,-0.9699229694048102,0,0,0
Brian Hoyer,QB,2,-8.572085456200117,-4.286042728100059,-0.19049078791555815,-6.685827371515858,-0.29068814658764597,-0.1591863659884728,-1.8862580846842585,-0.6287526948947528,0,0,0
Blaine Gabbert,QB,1,-8.911704388230188,-8.911704388230188,-1.273100626890027,-6.416851870834334,-2.1389506236114446,-1.2833703741668667,-2.4948525173958545,-1.2474262586979272,0,0,0
Bailey Zappe,QB,2,-8.99156411183267,-4.495782055916335,-0.49953133954625945,-8.99156411183267,-1.2845091588332385,-0.49953133954625945,0.0,0.0,0,0,0
