Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
D.Swift,1,16.462133367924256,0.6675907149755711,2.14942421443023,0.9145629648846809,0.20323621441881798
C.Edwards-Helaire,1,12.625735124922363,0.1533478898096032,3.850766632085046,1.2625735124922361,0.15587327314718966
J.Jefferson,1,11.817063988582728,0.0,2.1009359922596906,2.1009359922596906,0.15548768406029906
C.Kupp,1,11.941654683893134,0.0,1.5606915444134988,1.5606915444134988,0.14927068354866418
S.Diggs,1,8.871157665914422,0.0,1.4291662082641887,1.4291662082641887,0.13647934870637574
T.Kelce,1,11.032306580068377,0.0,1.430144056212158,1.430144056212158,0.1362013158033133
J.Waddle,1,8.211846175545361,0.588994650635868,2.2972869998920933,1.9556285300408482,0.11249104350062138
A.Jones,1,6.661925465799869,0.5181761215790186,1.5543981504160895,0.9067593823929202,0.0994317233701473
A.Brown,1,9.270788038590357,0.0,1.5297570026072203,1.5297570026072203,0.09862540466585486
C.McCaffrey,1,5.686293579340421,0.08859974744198633,1.2116366087138875,0.40946742209110093,0.08748143968216032
R.Anderson,1,5.682500168390102,0.0,1.6875750467646857,1.6875750467646857,0.08742307951369388
S.Barkley,1,5.729591562980314,0.4435235003161145,0.8502339723054314,0.5411340135935505,0.0795776605969488
R.Penny,1,5.01567981531844,0.0681796371985306,2.10583654799848,0.35927348159852335,0.07836999711435062
D.Hilliard,1,6.353517742478294,-0.11537299130577586,2.2934174507778775,1.3299012739444163,0.07748192368875968
M.Sanders,1,6.8984072796884,0.40822174433672515,0.7957623016554866,0.45989381864589335,0.07338731148604681
C.Samuel,1,6.006389450310957,-0.9104422025411633,1.4259600183504517,0.6471592780532468,0.0723661379555537
D.Schultz,1,5.546136827701886,0.0,0.9595963303664963,0.9595963303664963,0.06763581497197423
A.Ekeler,1,5.29726500963661,-0.2895507737610612,2.3377439605728667,0.2942925005353672,0.06705398746375456
K.Hunt,1,5.9715733036844005,0.07603094198150885,1.2838082354719509,0.39810488691229334,0.06285866635457264
A.Dillon,1,4.1828184219193725,-0.2932372829527593,1.2632383580668844,0.22558793072045524,0.06243012570028914
M.Pittman,1,6.01696147478651,0.0,1.2846950772153736,1.2846950772153736,0.05785539879602413
J.Landry,1,4.035533162822768,0.0,0.8661089143549489,0.8661089143549489,0.057650473754610965
E.Benjamin,1,4.161664416489655,0.29775912096374724,1.116856448022492,0.6488008325603521,0.05623870833094129
N.Chubb,1,5.190383466368079,0.22272600398388367,0.290411378722638,0.22566884636382953,0.05463561543545346
L.Fournette,1,4.037137223470895,0.0945194786877031,1.026114085514565,0.17552770536829976,0.05382849631294526
T.Hill,1,7.447623535714446,1.43769112492446,0.9012465551754251,1.0928339015143662,0.05208128346653459
T.Conklin,1,4.847386088440482,0.0,0.9129759004535871,0.9129759004535871,0.051025116720426124
G.Dortch,1,3.327990397985549,0.0,1.1196432496653856,1.1196432496653856,0.044972843216020936
B.Berrios,1,4.022022447490603,0.0,0.7995719377649955,0.7995719377649955,0.04233707839463792
D.Singletary,1,2.7173256361400218,-0.12359694032150648,1.8530505793560368,0.27173256361400216,0.04180500978676956
A.Gibson,1,3.2910087046911953,0.029005125264770032,1.094220934868125,0.38407706179922174,0.03965070728543609
J.Kelley,1,3.055564209104075,0.28183091500344054,0.9641202745451563,0.5092607015173458,0.03867802796334272
Mi.Carter,1,3.5872764746309276,-0.1361678567307534,0.7307225992470714,0.22078703690717447,0.037760804996115026
J.Robinson,1,3.01794914650963,0.10848318693884185,1.3442005909746497,0.21145963727515915,0.03772436433137037
K.Gainwell,1,3.4763730748672965,0.24851294248364858,0.8006779396673664,0.4062743702504251,0.0369826922858223
A.Okwuegbunam,1,2.874082989494732,0.0,0.6169316753481124,0.6169316753481124,0.03592603736868415
D.Henderson,1,2.5941508081159514,-0.028647467713409144,0.593313577678054,0.1441194893397751,0.03242688510144939
C.Edmonds,1,2.2387549357372283,-0.4067177356725247,1.7798419409518813,0.13992218348357677,0.030667875832016824
J.Williams,1,2.438396937374634,-0.35044783737928864,0.608469936239783,0.2355574687212551,0.030479961717182924
J.McKinnon,1,2.4060277649841852,-0.10757396277040027,1.9746092349232651,0.7847902648125993,0.029704046481286238
J.McKissic,1,2.45240330339596,0.015811475179390994,0.7963858008927986,0.3503433290565657,0.02954702775175855
C.Patterson,1,2.4616058485628383,0.10887572663804401,0.6803152382660757,0.1774484680334078,0.02735117609514265
E.Moore,1,2.545935330644485,0.0,1.5561258641537268,1.5561258641537268,0.02679931926994195
J.Taylor,1,2.40502611494768,0.15735277032945322,0.4849281122137451,0.19478995225908657,0.023125251105266156
J.Jeudy,1,1.6415488777697071,0.0,2.4329175533200926,2.4329175533200926,0.02051936097212134
N.Hines,1,2.1150125305284746,-1.4250664321783304,1.0650353045105776,0.23500139228094163,0.020336658947389178
E.Elliott,1,1.6571288765408108,0.12221741992980248,2.42861286636753e-17,0.11110674539072952,0.02020888873830257
M.Thomas,1,1.344104819814679,0.0,1.4424939973279816,1.4424939973279816,0.019201497425923985
J.Meyers,1,1.1693923531565864,0.548386981710792,1.4818735301378183,1.2951762204524129,0.01856178338343788
D.Harris,1,1.1567003568634358,-0.009954008804116822,0.5288365278101975,0.08800790694394033,0.01836032312481644
D.Cook,1,1.3694721130305008,-0.08343860841414424,1.0965291643321216,0.07047023150928174,0.018019369908296064
M.Gordon,1,1.431945304954524,0.040178699821976915,0.4749004535454006,0.10228180749675173,0.017899316311931552
D.London,1,1.4211952251101947,0.0,1.375166182930115,1.375166182930115,0.015791058056779942
G.Wilson,1,1.486756953527224,0.0,1.9393415083832235,1.9393415083832235,0.01565007319502341
E.Mitchell,1,1.127999430755152,0.18799990512585865,0.0,0.18799990512585865,0.013925918898211752
K.Herbert,1,0.9496109734860141,0.09599200536501534,0.08568292520087589,0.0949610973486014,0.013374802443464987
T.Montgomery,1,0.8032245141221126,-1.5455896379426148,1.5257027731665092,0.2971858087228595,0.012749595462255755
J.Conner,1,0.8015700601390414,-0.08503913294698592,1.3784203477669479,0.40278069395765864,0.010832027839716776
R.Mostert,1,0.7804253362701252,-0.11533275683177698,1.35708912042901,0.1300708893783542,0.010690758031097605
J.Mixon,1,0.9790095897624269,-0.22448586585340774,1.0366535894780617,0.03516049259718891,0.008981739355618596
L.Thomas,1,0.38535983930341944,0.0,1.614381519204472,1.614381519204472,0.00464288963016168
R.White,1,0.3375488221063272,-0.16015909091220246,0.6492516837897709,0.0421936027632909,0.004500650961417696
M.Brown,1,0.3273577932850382,0.0,1.6144886982947346,1.6144886982947346,0.004423753963311327
J.Smith-Schuster,1,0.26972908870085033,0.0,0.3502848366721702,0.3502848366721702,0.003329988749393214
H.Hurst,1,0.3514689625590224,0.0,1.1211457885685383,1.1211457885685383,0.0032244858950369027
A.Mattison,1,0.23947279504500388,0.029934099380625485,0.0,0.029934099380625485,0.0031509578295395245
R.Doubs,1,0.15733464725781637,0.518284689751454,0.9097394994460055,0.8314485375070951,0.0023482783172808414
I.Pacheco,1,0.16204662315430818,0.013503885262859014,0.0,0.013503885262859014,0.0020005755944976318
J.Jones,1,0.1499783580095131,0.666484492743621,1.8224094023656434,1.3600394385168344,0.001999711440126841
K.Philips,1,0.05791835609123982,0.0,0.6108318494419404,0.6108318494419404,0.000706321415746827
R.Stevenson,1,-0.05581424979027627,-0.1343492661690108,0.5094899397809051,-0.005581424979027627,-0.0008859404728615281
C.Kirk,1,-0.08861476665768286,0.0,1.563312504295027,1.563312504295027,-0.0011076845832210358
S.Michel,1,-0.0933177946360691,-0.013331113519438442,0.0,-0.013331113519438442,-0.0011812379067856849
R.Burkhead,1,-0.2507197824888894,-0.2928106271221105,0.741714418295305,-0.020567194117527447,-0.0029153463080103417
D.Moore,1,-0.32904058147688015,0.378508499125019,0.9993871446543684,0.8441674832720311,-0.0050621627919520025
A.St. Brown,1,-0.43465471814852696,0.0,0.9513329005858397,0.9513329005858397,-0.005366107631463296
N.Harris,1,-0.4905238904757465,-0.32439551073475803,1.376715608435917,-0.04087699087297888,-0.0062887678266121344
K.Granson,1,-0.7081604613340422,0.0,0.28233330054596734,0.28233330054596734,-0.006809235205135021
S.Perine,1,-0.9153605850879077,-0.12014515534974601,1.323627781258743,0.9626845471066207,-0.008397803532916585
T.Etienne,1,-0.7678765459568178,0.4792427136417252,0.4972227089456285,0.48523604540969295,-0.009598456824460222
M.Andrews,1,-0.732953813218046,0.0,1.0256211409810927,1.0256211409810927,-0.01093960915250815
M.Evans,1,-1.0421317240688923,0.0,1.5075952994870014,1.5075952994870014,-0.013895089654251897
D.Pierce,1,-1.4049877768848082,-0.17613337220708747,0.532479317393154,-0.11708231474040069,-0.016337067173079166
