Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Josh Allen,QB,19,176.83415804848218,9.307060949920114,0.22700148658341743,103.7667400943885,0.24020078725552893,0.1601338581703526,73.06741795409368,0.5577665492678907,0.0,0.0,0.0
Brock Purdy,QB,17,157.91420949467349,9.2890711467455,0.29907994222476036,149.71906484313794,0.45232345874059804,0.30997735992368103,8.195144651535553,0.18211432558967897,0.0,0.0,0.0
Dak Prescott,QB,18,114.82773729733069,6.379318738740594,0.16150174022128086,97.91082091110243,0.2170971638827105,0.15063203217092683,16.91691638622826,0.27732649813488947,0.0,0.0,0.0
Jordan Love,QB,19,107.66962615783785,5.666822429359887,0.15604293646063458,118.38114939954312,0.28944046307956756,0.1867210558352415,-10.711523241705267,-0.19127720074473692,0.0,0.0,0.0
Patrick Mahomes,QB,18,88.84260798770254,4.935700443761252,0.11941210751035287,68.32228641820251,0.1549258195424093,0.10336200668411877,20.520321569500023,0.2472327899939762,0.0,0.0,0.0
Jared Goff,QB,19,84.94211656429422,4.4706377139102225,0.11863424101158411,108.9555775692305,0.23737598598960893,0.16141567047293406,-24.013461004936275,-0.5856941708521043,0.0,0.0,0.0
C.J. Stroud,QB,17,84.35049790230863,4.961793994253449,0.14129061625177325,81.68649378804648,0.23075280731086575,0.1477151786402287,3.3915322098788323,0.0788728420902054,-0.7275280956166703,-0.7275280956166703,-0.7275280956166703
Tua Tagovailoa,QB,18,81.41220172510631,4.52290009583924,0.12780565419953896,117.75236267040954,0.2886087320353175,0.19658157374024965,-36.340160945303225,-0.9563200248764007,0.0,0.0,0.0
Matthew Stafford,QB,16,80.03996611253876,5.002497882033673,0.13847745002169337,76.50352462764695,0.2179587596229258,0.13734923631534462,3.5364414848918115,0.16840197547103863,0.0,0.0,0.0
Jalen Hurts,QB,18,78.35886496994945,4.353270276108303,0.10719406972633304,56.93227128322308,0.15101398218361559,0.09935823958677675,21.42659368672637,0.13561135244763525,0.0,0.0,0.0
Lamar Jackson,QB,17,77.63205532010404,4.566591489417885,0.12168033749232608,57.268970677657194,0.17730331479150835,0.11955943774041168,20.363084642446847,0.1280697147323701,0.0,0.0,0.0
Baker Mayfield,QB,19,50.10039585610301,2.6368629397948955,0.07066346383089282,62.62127645396286,0.15199338945136615,0.0973892324322906,-12.520880597859842,-0.18971031208878547,0.0,0.0,0.0
Jake Browning,QB,9,41.25332599255802,4.583702888062002,0.15222629517549086,33.78149212851711,0.19755258554688368,0.13901848612558482,9.545071918048295,0.3535211821499369,-2.0732380540073847,-2.0732380540073847,-2.0732380540073847
Kirk Cousins,QB,8,40.50428038545946,5.063035048182432,0.12462855503218295,38.699930337316786,0.17916634415424437,0.12443707503960381,1.8043500481426742,0.1288821462959053,0.0,0.0,0.0
Justin Herbert,QB,13,40.499753841825495,3.115365680140423,0.07956729634936247,31.60810642652606,0.10642460076271401,0.06931602286518873,7.078280161245784,0.1361207723316497,1.813367254053652,1.813367254053652,1.813367254053652
Geno Smith,QB,15,21.459793245810882,1.4306528830540588,0.03996237103502957,28.213690788507478,0.08734888789011604,0.056540462502018995,-5.366169408672809,-0.14503160563980563,-1.3877281340237855,-1.3877281340237855,-1.3877281340237855
Taysom Hill,QB,16,19.418352886457967,1.213647055403623,0.14710873398831792,1.403705093771329,0.23395084896188814,0.12760955397921173,8.581039148857366,0.10593875492416502,9.433608643829274,0.2858669286008871,0.23584021609573186
Jacoby Brissett,QB,2,18.192037340383187,9.096018670191594,0.6996937438608918,16.944129886203314,0.9413405492335174,0.7367012994001441,1.2479074541798727,0.4159691513932909,0.0,0.0,0.0
Nick Mullens,QB,5,11.206527799984737,2.2413055599969476,0.07092739113914391,11.428729116943801,0.114287291169438,0.07722114268205271,-0.22220131695906264,-0.022220131695906264,0.0,0.0,0.0
Mason Rudolph,QB,5,10.696742607723326,2.1393485215446653,0.08557394086178662,15.416065177413325,0.20020863866770552,0.13642535555233032,-4.719322569689998,-0.39327688080749984,0.0,0.0,0.0
Carson Wentz,QB,1,9.503828386939556,9.503828386939556,0.23180069236437942,8.217978048276462,0.4834104734280272,0.34241575201151925,1.2858503386630942,0.07563825521547612,0.0,0.0,0.0
Trevor Lawrence,QB,16,9.055634073087562,0.5659771295679726,0.014283334500138111,8.14987033327722,0.02202667657642492,0.014450124704392235,0.9057637398103413,0.01293948199729059,0.0,0.0,0.0
C.J. Beathard,QB,6,6.733152826524478,1.1221921377540796,0.11037955453318817,5.192025386306426,0.12980063465766065,0.09796274313785709,1.541127440218052,0.1926409300272565,0.0,0.0,0.0
Joe Burrow,QB,10,5.7891326412554145,0.5789132641255414,0.014619021821352057,9.579071488150117,0.039258489705533264,0.02624403147438388,-3.789938846894702,-0.12225609183531297,0.0,0.0,0.0
Russell Wilson,QB,15,4.636569252285632,0.30910461681904217,0.008798044121984122,-14.61297618063821,-0.04920194000214886,-0.032691221880622394,19.249545432923842,0.24061931791154803,0.0,0.0,0.0
Taylor Heinicke,QB,5,4.034219588631415,0.8068439177262829,0.026716686017426588,-6.248908297264774,-0.08444470671979425,-0.045947855126946865,10.283127885896189,0.685541859059746,0.0,0.0,0.0
Andy Dalton,QB,2,3.6136221448707304,1.8068110724353652,0.059239707292962795,2.235362583707676,0.06574595834434341,0.03854073420185648,1.3782595611630546,0.4594198537210182,0.0,0.0,0.0
Anthony Richardson,QB,4,3.3019367679577707,0.8254841919894427,0.03029299787117221,3.5121212089328666,0.07024242417865734,0.041810966773010314,-0.21018444097509575,-0.00840737763900383,0.0,0.0,0.0
Marcus Mariota,QB,2,1.468096927779111,0.7340484638895555,0.047357965412229384,-3.8901165643186792,-0.25934110428791196,-0.1691355027964643,5.35821349209779,0.6697766865122238,0.0,0.0,0.0
Jarrett Stidham,QB,2,1.3027048016891385,0.6513524008445692,0.01736939735585518,6.1959966273903895,0.15489991568475975,0.09387873677864227,-4.893291825701251,-0.5436990917445834,0.0,0.0,0.0
Tyler Huntley,QB,5,-0.44044469056518576,-0.08808893811303715,-0.008470090203176649,4.585946980001878,0.21837842761913703,0.12394451297302372,-5.0263916705670635,-0.33509277803780424,0.0,0.0,0.0
