Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Derrick Henry,RB,['BAL'],19,65.69621560097272,3.4576955579459328,0.16802101176719367,0.042938703007171716,0.0,0.0,0.0,57.435744074314435,0.15650066505262789,8.260471526658279,0.43476165929780414,0.34418631361076163
Jahmyr Gibbs,RB,['DET'],18,57.45489184605491,3.19193843589194,0.16998488711850565,0.038847120923634154,0.0,0.0,0.0,43.67813877890283,0.1654474953746319,13.776753067152086,0.23753022529572562,0.18617233874529845
Saquon Barkley,RB,['PHI'],18,40.49996651490358,2.249998139716866,0.0910111607076485,0.025878572852973535,-1.65995322052973,0.0,0.0,28.660040800690425,0.0723738404057839,13.499878934742888,0.3461507419164843,0.27550773336209977
Ty Johnson,RB,['BUF'],19,29.532456042718145,1.5543397917220076,0.3558127234062427,0.01953204764730036,0.0,0.0,0.0,1.5838522787523686,0.028797314159133974,27.948603763965778,1.33088589352218,0.998164420141635
Bucky Irving,RB,['TB'],18,26.233234716030932,1.457401928668385,0.09436415365478752,0.01796796898358283,0.0,0.0,0.0,10.61223191258865,0.04737603532405647,15.621002803442282,0.31879597558045475,0.2892778296933756
Bijan Robinson,RB,['ATL'],17,24.820044982541148,1.4600026460318323,0.06601075793229029,0.017779401849957844,0.0,0.0,0.0,16.15528988890784,0.05314240095035474,8.664755093633307,0.14204516546939847,0.12034382074490704
James Cook,RB,['BUF'],18,24.137392430396154,1.3409662461331198,0.08381039038331999,0.01596388388253714,0.0,0.0,0.0,12.53348510947551,0.050742854694232835,11.603907320920644,0.33154020916916127,0.2830221297785523
Austin Ekeler,RB,['WAS'],14,21.62789325411588,1.5448495181511341,0.15448495181511343,0.013585360084243643,0.0,0.0,0.0,7.524615108357911,0.0826880781138232,14.103278145757969,0.33579233680376114,0.28782200297465244
Justice Hill,RB,['BAL'],17,19.86710899184692,1.1686534701086424,0.17126818096419757,0.012985038556762692,0.0,0.0,0.0,2.2994770130236706,0.03897418666141814,17.567631978823247,0.365992332892151,0.3082040698039166
Sean Tucker,RB,['TB'],11,15.636606857245123,1.4215097142950113,0.2522033364071794,0.010710004696743235,0.0,0.0,0.0,8.207873743619755,0.1641574748723951,7.428733113625367,0.8254147904028186,0.619061092802114
Samaje Perine,RB,['KC'],18,13.468004630448878,0.7482224794693821,0.2405000826865871,0.009320418429376386,0.0,0.0,0.0,-0.7398959364703929,-0.036994796823519645,14.207900566919271,0.5074250202471168,0.3946639046366464
De'Von Achane,RB,['MIA'],17,11.106515186039271,0.6533244227081925,0.038298328227721626,0.00804237160466276,0.0,0.0,0.0,-11.946366042062117,-0.05884909380326166,23.052881228101388,0.2955497593346332,0.26497564630001597
Kareem Hunt,RB,['KC'],14,10.452658045333699,0.7466184318095499,0.0433720250843722,0.007233673387774186,0.0,0.0,0.0,7.0952467940029145,0.03411176343270632,3.357411251330785,0.13989213547211604,0.10173973488881166
Chase Brown,RB,['CIN'],16,10.173304997028268,0.6358315623142667,0.03460307822118459,0.0072666464264487625,0.0,0.0,0.0,-0.19883995405941501,-0.0008682967426175329,10.372144951087684,0.19207675835347562,0.15957146078596438
Emari Demercado,RB,['ARI'],13,10.099781017128256,0.776906232086789,0.22954047766200583,0.007525917300393634,0.0,0.0,0.0,12.676385462105458,0.5281827275877274,-2.5766044449772014,-0.1610377778110751,-0.12883022224886007
Isaiah Davis,RB,['NYJ'],9,9.449826411247294,1.0499807123608105,0.2249958669344594,0.007180719157482746,0.0,0.0,0.0,4.337914192848101,0.14459713976160335,5.111912218399193,0.5679902464887993,0.4259926848665994
Ray Davis,RB,['BUF'],18,9.441333897782581,0.52451854987681,0.06891484596921592,0.0062442684509144055,0.0,0.0,0.0,-5.057261286277303,-0.04285814649387545,14.498595184059884,0.8528585402388167,0.7630839570557834
Isaac Guerendo,RB,['SF'],13,9.349198587672717,0.7191691221286706,0.09349198587672718,0.007029472622310314,0.0,0.0,0.0,2.2461692293998325,0.02674010987380753,7.1030293582728845,0.47353529055152566,0.4439393348920553
David Montgomery,RB,['DET'],15,9.104553329798582,0.6069702219865721,0.0392437643525801,0.00615588460432629,2.6335160783770757,1.3167580391885378,1.3167580391885378,-9.66642602020806,-0.05034596885525031,16.137463271629567,0.4482628686563769,0.42467008609551493
Chris Rodriguez Jr.,RB,['WAS'],6,8.915544932180623,1.4859241553634372,0.2476540258939062,0.005600216665942602,0.0,0.0,0.0,7.830477994686549,0.22372794270532997,1.0850669374940731,1.0850669374940731,1.0850669374940731
Tyler Allgeier,RB,['ATL'],17,5.729499229879366,0.33702936646349213,0.038196661532529104,0.004104225809369174,0.0,0.0,0.0,2.304375791795604,0.01682026125398251,3.4251234380837623,0.26347103369875097,0.26347103369875097
James Conner,RB,['ARI'],16,5.590326054117667,0.3493953783823542,0.0192107424540126,0.004165667700534774,0.0,0.0,0.0,-0.755915068445197,-0.0032030299510389703,6.346241122562864,0.13502640686303966,0.11538620222841571
Jeremy McNichols,RB,['WAS'],16,5.3109378556135916,0.33193361597584947,0.07376302577241099,0.003336016240963311,0.0,0.0,0.0,6.354487631739344,0.10590812719565573,-1.0435497761257526,-0.11594997512508362,-0.08696248134381272
Emanuel Wilson,RB,['GB'],18,4.017390836295329,0.22318837979418493,0.032661714116222186,0.002831142238404037,0.0,0.0,0.0,6.714420790459508,0.06334359236282555,-2.6970299541641793,-0.2247524961803483,-0.15864882083318702
Tyler Goodson,RB,['IND'],9,2.947816121280682,0.32753512458674244,0.06271949194214217,0.0021803373678111553,0.0,0.0,0.0,2.3629386468460023,0.07384183271393757,0.5848774744346794,0.05317067949406176,0.03899183162897863
