Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Trey McBride,TE,['ARI'],1,4.36114446306601,4.36114446306601,0.4845716070073344,0.053841289667481605,0.0,0.0,0.0,0.0,0.0,4.36114446306601,0.7268574105110016,0.4845716070073344
Juwan Johnson,TE,['NO'],1,4.28026783480891,4.28026783480891,0.3891152577099009,0.04602438532052592,0.0,0.0,0.0,0.0,0.0,4.28026783480891,0.5350334793511138,0.3891152577099009
Hunter Henry,TE,['NE'],1,2.9389893269690197,2.9389893269690197,0.36737366587112746,0.03265543696632244,0.0,0.0,0.0,0.0,0.0,2.9389893269690197,0.7347473317422549,0.36737366587112746
Kyle Pitts,TE,['ATL'],1,2.84986699215369,2.84986699215369,0.35623337401921124,0.03131721969399659,0.0,0.0,0.0,0.0,0.0,2.84986699215369,0.4071238560219557,0.35623337401921124
Sam LaPorta,TE,['DET'],1,2.1653193157961397,2.1653193157961397,0.24059103508845997,0.026732337232051106,0.0,0.0,0.0,0.0,0.0,2.1653193157961397,0.3608865526326899,0.24059103508845997
Dallas Goedert,TE,['PHI'],1,2.10536613641307,2.10536613641307,0.3007665909161528,0.028071548485507598,0.0,0.0,0.0,0.0,0.0,2.10536613641307,0.3007665909161528,0.3007665909161528
Noah Fant,TE,['CIN'],1,1.8439268843503702,1.8439268843503702,0.36878537687007407,0.027116571828681914,0.0,0.0,0.0,0.0,0.0,1.8439268843503702,0.46098172108759256,0.36878537687007407
Tyler Warren,TE,['IND'],1,1.665414712958496,1.665414712958496,0.1665414712958496,0.02006523750552405,0.0,0.0,0.0,0.47647289000451604,0.47647289000451604,1.1889418229539799,0.16984883185056857,0.13210464699488667
Dalton Schultz,TE,['HOU'],1,1.63413939410171,1.63413939410171,0.326827878820342,0.021501834132917237,0.0,0.0,0.0,0.0,0.0,1.63413939410171,0.5447131313672366,0.326827878820342
Brock Bowers,TE,['LV'],1,1.1103109608811799,1.1103109608811799,0.13878887011014748,0.014054569125078227,0.0,0.0,0.0,0.0,0.0,1.1103109608811799,0.22206219217623596,0.13878887011014748
Jonnu Smith,TE,['PIT'],1,1.00706740608602,1.00706740608602,0.16784456768100334,0.013609019001162433,0.0,0.0,0.0,0.0,0.0,1.00706740608602,0.201413481217204,0.16784456768100334
David Njoku,TE,['CLE'],1,0.448846025858074,0.448846025858074,0.07480767097634566,0.005100523021114477,0.0,0.0,0.0,0.0,0.0,0.448846025858074,0.14961534195269133,0.07480767097634566
Jake Ferguson,TE,['DAL'],1,0.368815861933399,0.368815861933399,0.06146931032223316,0.005122442526852764,0.0,0.0,0.0,0.0,0.0,0.368815861933399,0.0737631723866798,0.06146931032223316
Tucker Kraft,TE,['GB'],1,0.33649521588814013,0.33649521588814013,0.06729904317762803,0.005608253598135669,0.0,0.0,0.0,-0.6811154326423999,-0.6811154326423999,1.01761064853054,0.50880532426527,0.254402662132635
Harold Fannin Jr.,TE,['CLE'],1,0.15864769299514603,0.15864769299514603,0.0158647692995146,0.0018028146931266594,0.0,0.0,0.0,-0.29020922462223103,-0.29020922462223103,0.44885691761737706,0.06412241680248244,0.049872990846375226
Zach Ertz,TE,['WAS'],1,-0.264540226955432,-0.264540226955432,-0.0529080453910864,-0.003187231650065446,0.0,0.0,0.0,0.0,0.0,-0.264540226955432,-0.08818007565181067,-0.0529080453910864
