Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Lamar Jackson,QB,['BAL'],1,18.4889,18.4889,0.7396,0.2641,8.7984,0.6285,0.4631,9.6904,1.6151,0,0,0
Justin Herbert,QB,['LAC'],1,17.4156,17.4156,0.4248,0.2205,17.5673,0.7027,0.5167,-0.1516,-0.0217,0,0,0
Daniel Jones,QB,['IND'],1,16.7838,16.7838,0.4662,0.2022,12.9977,0.5908,0.4482,3.7861,0.5409,0,0,0
Josh Allen,QB,['BUF'],1,16.2523,16.2523,0.2709,0.1548,14.2337,0.4313,0.3094,2.0186,0.1442,0,0,0
Michael Penix Jr.,QB,['ATL'],1,15.5074,15.5074,0.3231,0.1704,9.5689,0.3544,0.2278,5.9384,0.9897,0,0,0
Geno Smith,QB,['LV'],1,15.0644,15.0644,0.4185,0.1907,14.9453,0.6227,0.4396,0.1191,0.0595,0,0,0
Brock Purdy,QB,['SF'],1,14.3707,14.3707,0.3593,0.1615,13.3299,0.5127,0.3809,1.0408,0.2082,0,0,0
Justin Fields,QB,['NYJ'],1,13.6597,13.6597,0.4018,0.1707,10.0539,0.6284,0.457,3.6058,0.3005,0,0,0
Patrick Mahomes,QB,['KC'],1,10.66,10.66,0.2369,0.1367,3.4486,0.1437,0.0884,7.2115,1.2019,0,0,0
Baker Mayfield,QB,['TB'],1,10.3152,10.3152,0.2788,0.1433,5.7607,0.3389,0.18,4.5545,0.9109,0,0,0
Jordan Love,QB,['GB'],1,9.9742,9.9742,0.399,0.1662,10.0653,0.6291,0.4575,-0.0911,-0.0304,0,0,0
Aaron Rodgers,QB,['PIT'],1,8.3309,8.3309,0.2687,0.1126,10.2048,0.4639,0.3402,-1.8739,-1.8739,0,0,0
Jalen Hurts,QB,['PHI'],1,7.0622,7.0622,0.1909,0.0942,1.5908,0.0837,0.0692,5.4715,0.3908,0,0,0
Jayden Daniels,QB,['WAS'],1,4.5628,4.5628,0.1113,0.055,1.3648,0.0718,0.0455,3.198,0.2907,0,0,0
Kyler Murray,QB,['ARI'],1,4.2659,4.2659,0.1185,0.0527,1.5248,0.0726,0.0526,2.7411,0.3916,0,0,0
Trevor Lawrence,QB,['JAX'],1,1.8747,1.8747,0.0536,0.0237,1.3131,0.0691,0.0424,0.5616,0.1404,0,0,0
C.J. Stroud,QB,['HOU'],1,1.5724,1.5724,0.0491,0.0207,-4.065,-0.2139,-0.1506,5.6375,1.1275,0,0,0
Dak Prescott,QB,['DAL'],1,1.3838,1.3838,0.0395,0.0192,1.6544,0.0788,0.0487,-0.2706,-0.2706,0,0,0
Jared Goff,QB,['DET'],1,1.3744,1.3744,0.0344,0.017,1.3744,0.0443,0.0352,0.0,0.0,0,0,0
Matthew Stafford,QB,['LA'],1,-0.0825,-0.0825,-0.0025,-0.0011,6.0901,0.29,0.21,-6.1726,-1.5431,0,0,0
Caleb Williams,QB,['CHI'],1,-0.354,-0.354,-0.0086,-0.004,-6.9882,-0.3328,-0.1997,6.6343,1.1057,0,0,0
Joe Flacco,QB,['CLE'],1,-1.7077,-1.7077,-0.0363,-0.0194,-1.8421,-0.0594,-0.0409,0.1344,0.0672,0,0,0
Joe Burrow,QB,['CIN'],1,-1.9763,-1.9763,-0.0791,-0.0291,-0.3316,-0.0237,-0.0144,-1.6447,-0.8223,0,0,0
Zach Wilson,QB,['MIA'],1,-2.0085,-2.0085,-0.2232,-0.0359,-1.77,-0.354,-0.2212,-0.2385,-0.2385,0,0,0
Spencer Rattler,QB,['NO'],1,-2.1183,-2.1183,-0.0424,-0.0228,-3.9409,-0.146,-0.0857,1.8226,0.4557,0,0,0
Drake Maye,QB,['NE'],1,-2.6964,-2.6964,-0.0529,-0.03,-0.3256,-0.0109,-0.0071,-1.0414,-0.2604,-1.3293322010431399,-1.3293322010431399,-1.3293322010431399
Sam Darnold,QB,['SEA'],1,-5.8147,-5.8147,-0.2326,-0.0895,-6.831,-0.4269,-0.297,1.0163,0.5082,0,0,0
J.J. McCarthy,QB,['MIN'],1,-6.4373,-6.4373,-0.2926,-0.0882,-9.8163,-0.7551,-0.4908,3.379,1.6895,0,0,0
Russell Wilson,QB,['NYG'],1,-9.3507,-9.3507,-0.2078,-0.1154,-11.3938,-0.6702,-0.3079,2.0431,0.2554,0,0,0
Bo Nix,QB,['DEN'],1,-12.74,-12.74,-0.2654,-0.14,-7.6558,-0.3062,-0.1914,-5.0842,-0.6355,0,0,0
Cam Ward,QB,['TEN'],1,-13.3895,-13.3895,-0.4782,-0.1762,-13.3895,-1.1158,-0.4782,0.0,0.0,0,0,0
Bryce Young,QB,['CAR'],1,-13.5252,-13.5252,-0.3381,-0.178,-15.4027,-0.8557,-0.4401,1.8775,0.3755,0,0,0
Tua Tagovailoa,QB,['MIA'],1,-13.9363,-13.9363,-0.5807,-0.2489,-14.3726,-1.0266,-0.6249,0.4363,0.4363,0,0,0
