Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Antonio Gates,TE,['LAC'],17,97.22930325092925,5.719370779466426,1.2627182240380421,0.07071222054613037,0,0,0,0,0,97.22930325092925,1.2627182240380421,1.2627182240380421
Tony Gonzalez,TE,['KC'],16,91.97006483967984,5.74812905247999,1.1944164264893484,0.06909847095392925,0,0,0,0,0,91.97006483967984,1.1944164264893484,1.1944164264893484
Alge Crumpler,TE,['ATL'],16,72.75558712942885,4.547224195589303,1.299206913025515,0.057152857132308596,0,0,0,0,0,72.75558712942885,1.299206913025515,1.299206913025515
Desmond Clark,TE,['CHI'],17,68.21058140365432,4.0123871413914305,1.2869921019557418,0.042578390389297324,0,0,0,0,0,68.21058140365432,1.2869921019557418,1.2869921019557418
Chris Cooley,TE,['WAS'],16,66.00683774442042,4.125427359026276,1.1580146972705336,0.05152758606121813,0,0,0,0,0,66.00683774442042,1.1580146972705336,1.1580146972705336
Dallas Clark,TE,['IND'],16,63.87150126298863,3.9919688289367894,1.2282981012113199,0.03850000076129514,0,0,0,-0.7176397907847712,-0.7176397907847712,64.5891410537734,1.2664537461524197,1.2664537461524197
Jeremy Shockey,TE,['NYG'],16,61.67511738138865,3.8546948363367908,0.8938422808896906,0.044498641689313605,0,0,0,0,0,61.67511738138865,0.8938422808896906,0.8938422808896906
Benjamin Watson,TE,['NE'],16,61.26355439488637,3.828972149680398,1.0210592399147729,0.03855478564813491,0,0,0,0,0,61.26355439488637,1.0210592399147729,1.0210592399147729
Jason Witten,TE,['DAL'],17,60.16188695524466,3.538934526779098,0.8979386112723083,0.043722301566311524,0,0,0,0,0,60.16188695524466,0.8979386112723083,0.8979386112723083
Todd Heap,TE,['BAL'],17,57.772431023079776,3.398378295475281,0.7601635660931549,0.04226220265038755,0,0,0,0,0,57.772431023079776,0.7601635660931549,0.7601635660931549
Kellen Winslow,TE,['CLE'],16,57.12948958898963,3.5705930993118518,0.6419043774043779,0.046904342848103145,-0.8634029953973371,0,0,0,0,57.992892584386965,0.6516055346560333,0.6516055346560333
Randy McMichael,TE,['MIA'],16,50.16393859441633,3.1352461621510206,0.8090957837809085,0.03823470929452464,0,0,0,0,0,50.16393859441633,0.8090957837809085,0.8090957837809085
L.J. Smith,TE,['PHI'],16,39.62022130406395,2.476263831503997,0.6831072638631717,0.027764696078531152,0,0,0,0,0,39.62022130406395,0.7475513453596973,0.6831072638631717
Heath Miller,TE,['PIT'],14,35.955428536135216,2.5682448954382298,1.0575126040039768,0.027850835426905668,0,0,0,0,0,35.955428536135216,1.0575126040039768,1.0575126040039768
Chris Baker,TE,['NYJ'],16,31.317109033293153,1.957319314580822,0.8699196953692543,0.022926141312806115,0,0,0,0,0,31.317109033293153,0.8699196953692543,0.8699196953692543
Owen Daniels,TE,['HOU'],11,29.3669284731561,2.669720770286918,0.8637331903869442,0.023953448999311663,0,0,0,0,0,29.3669284731561,0.8637331903869442,0.8637331903869442
George Wrighster,TE,['JAX'],15,29.09615619589938,1.9397437463932918,0.7460552870743431,0.023110529146862097,0,0,0,0,0,29.09615619589938,0.7460552870743431,0.7460552870743431
Jerramy Stevens,TE,['SEA'],11,28.21434969961535,2.5649408817832136,0.9729086103315638,0.01856207217079957,0,0,0,0,0,28.21434969961535,0.9729086103315638,0.9729086103315638
Tony Scheffler,TE,['DEN'],8,25.916028702867706,3.2395035878584633,1.3640015106772476,0.020732822962294166,0,0,0,-0.22942573259510846,-0.22942573259510846,26.145454435462813,1.4525252464146008,1.4525252464146008
Ben Utecht,TE,['IND'],17,24.65446801403504,1.4502628243550024,0.5870111431913104,0.014861041599780012,0,0,0,0,0,24.65446801403504,0.5870111431913104,0.5870111431913104
Jermaine Wiggins,TE,['MIN'],15,24.63059640686939,1.6420397604579593,0.5354477479754215,0.01838104209467865,0,0,0,0,0,24.63059640686939,0.5354477479754215,0.5354477479754215
Dan Campbell,TE,['DET'],13,24.332874738840744,1.8717595952954418,1.1587083208971782,0.019220280204455563,0,0,0,0,0,24.332874738840744,1.1587083208971782,1.1587083208971782
Courtney Anderson,TE,['LV'],11,24.214436863096537,2.201312442099685,0.9685774745238614,0.019686534035037836,0,0,0,0,0,24.214436863096537,0.9685774745238614,0.9685774745238614
Daniel Graham,TE,['NE'],14,21.06672951757416,1.50476639411244,0.87778039656559,0.013257853692620617,0,0,0,0,0,21.06672951757416,0.87778039656559,0.87778039656559
Reggie Kelly,TE,['CIN'],12,21.02217737328398,1.7518481144403317,1.0010560653944753,0.01624588668723646,0,0,0,0,0,21.02217737328398,1.0010560653944753,1.0010560653944753
Kris Wilson,TE,['KC'],12,18.704311551879762,1.5586926293233134,1.1002536206988096,0.014052826109601624,0,0,0,0,0,18.704311551879762,1.1002536206988096,1.1002536206988096
Robert Royal,TE,['BUF'],14,17.050954522858582,1.2179253230613274,0.7104564384524409,0.014352655322271533,0,0,0,-1.9546278631180947,-1.9546278631180947,19.005582385976677,0.8263296689555076,0.8263296689555076
Vernon Davis,TE,['SF'],7,16.10682870588538,2.3009755294121974,0.7321285775402445,0.013234863357342136,0,0,0,-0.457732178851575,-0.2288660894257875,16.564560884736956,0.8282280442368478,0.8282280442368478
David Martin,TE,['GB'],8,16.051963069548687,2.006495383693586,0.7643791937880328,0.011589865032165117,0,0,0,0,0,16.051963069548687,0.7643791937880328,0.7643791937880328
Joe Klopfenstein,TE,['LA'],11,15.949740825163477,1.4499764386512253,0.7974870412581738,0.011491167741472246,0,0,0,0,0,15.949740825163477,0.7974870412581738,0.7974870412581738
Bo Scaife,TE,['TEN'],11,15.27116362971461,1.3882876027013282,0.5090387876571537,0.012265994883304909,0,0,0,3.3147880257524207,3.3147880257524207,11.95637560396219,0.4122888139297307,0.4122888139297307
Eric Johnson,TE,['SF'],11,14.719171552349493,1.3381065047590448,0.4329168103632204,0.012094635622308541,0,0,0,0,0,14.719171552349493,0.4329168103632204,0.4329168103632204
Matt Schobel,TE,['PHI'],13,14.2490239112157,1.0960787624012076,0.8381778771303353,0.009985300568476314,0,0,0,0,0,14.2490239112157,0.8905639944509812,0.8381778771303353
Ben Troupe,TE,['TEN'],8,13.665433626912604,1.7081792033640755,1.0511872020702002,0.01097625190916675,0,0,0,0,0,13.665433626912604,1.0511872020702002,1.0511872020702002
Bryan Fletcher,TE,['IND'],13,13.543677400295591,1.0418213384842763,0.615621700013436,0.008163759734958162,0,0,0,0,0,13.543677400295591,0.615621700013436,0.615621700013436
Stephen Alexander,TE,['DEN'],8,13.51570687664695,1.6894633595808688,0.7508726042581639,0.01081256550131756,0,0,0,0,0,13.51570687664695,0.7508726042581639,0.7508726042581639
Bubba Franks,TE,['GB'],11,13.467858645413308,1.2243507859466645,0.5387143458165323,0.009724085664558344,0,0,0,0,0,13.467858645413308,0.5387143458165323,0.5387143458165323
David Thomas,TE,['NE'],5,13.312102284413564,2.662420456882713,1.2101911167648696,0.008377660342613948,0,0,0,0,0,13.312102284413564,1.2101911167648696,1.2101911167648696
Steve Heiden,TE,['CLE'],15,13.005233637430079,0.867015575828672,0.3612564899286133,0.01067753172202798,0,0,0,0,0,13.005233637430079,0.3612564899286133,0.3612564899286133
Mark Campbell,TE,['NO'],13,12.665742608700798,0.9742878929769845,0.6031306004143238,0.008262063019374297,0,0,0,0,0,12.665742608700798,0.6031306004143238,0.6031306004143238
Billy Miller,TE,['NO'],10,11.862442513105737,1.1862442513105738,0.5392019324138971,0.00773805773849037,0,0,0,0,0,11.862442513105737,0.5392019324138971,0.5392019324138971
Kris Mangum,TE,['CAR'],9,11.785930271226126,1.3095478079140142,0.5612347748202917,0.009207758024395411,0,0,0,0,0,11.785930271226126,0.5612347748202917,0.5612347748202917
Randal Williams,TE,['LV'],13,11.525136122583916,0.8865489325064551,0.411612004377997,0.009370029367954403,0,0,0,0,0,11.525136122583916,0.411612004377997,0.411612004377997
Jeb Putzier,TE,['HOU'],9,11.181329493162666,1.2423699436847406,0.8601022687048204,0.009120170875336595,0,0,0,0,0,11.181329493162666,0.8601022687048204,0.8601022687048204
Donald Lee,TE,['GB'],8,11.134057712040244,1.3917572140050305,1.1134057712040244,0.008039030839018227,0,0,0,0,0,11.134057712040244,1.1134057712040244,1.1134057712040244
Marcedes Lewis,TE,['JAX'],8,10.51397058053275,1.3142463225665937,0.8087669677332884,0.008351048912257943,0,0,0,0,0,10.51397058053275,0.8087669677332884,0.8087669677332884
Leonard Pope,TE,['ARI'],12,10.446250338864134,0.8705208615720111,0.6528906461790084,0.008023233747207476,0,0,0,0,0,10.446250338864134,0.6528906461790084,0.6528906461790084
Daniel Wilcox,TE,['BAL'],12,10.275018695509015,0.8562515579590846,0.48928660454804834,0.007516473076451364,0,0,0,0,0,10.275018695509015,0.48928660454804834,0.48928660454804834
Brandon Manumaleuna,TE,['LAC'],8,9.84546534295407,1.2306831678692587,0.656364356196938,0.007160338431239323,0,0,0,-0.4621316470378626,-0.4621316470378626,10.307596989991932,0.7362569278565666,0.7362569278565666
John Madsen,TE,['LV'],8,9.56638948311212,1.195798685389015,0.8696717711920109,0.0077775524252944065,0,0,0,0,0,9.56638948311212,0.8696717711920109,0.8696717711920109
Mike Sellers,TE,['WAS'],14,8.856710303937984,0.6326221645669988,0.29522367679793277,0.0069139034378906975,0,0,0,4.4180995519867405,0.3681749626655617,4.438610751951244,0.24658948621951357,0.24658948621951357
Tony Stewart,TE,['CIN'],9,7.759228392793058,0.8621364880881175,0.5542305994852185,0.005996312513750431,0,0,0,0,0,7.759228392793058,0.5542305994852185,0.5542305994852185
Jerame Tuman,TE,['PIT'],7,7.5648466881230005,1.0806923840175715,1.0806923840175715,0.005859679851373354,0,0,0,0,0,7.5648466881230005,1.0806923840175715,1.0806923840175715
Michael Gaines,TE,['CAR'],8,7.408586289357622,0.9260732861697027,0.49390575262384145,0.005787958038560642,0,0,0,0,0,7.408586289357622,0.49390575262384145,0.49390575262384145
Anthony Fasano,TE,['DAL'],7,6.16062774673968,0.8800896781056685,0.44004483905283426,0.004477200397339884,0,0,0,0,0,6.16062774673968,0.44004483905283426,0.44004483905283426
Anthony Becht,TE,['TB'],10,5.964430100110266,0.5964430100110266,0.33135722778390364,0.004741200397543932,0,0,0,0,0,5.964430100110266,0.33135722778390364,0.33135722778390364
Will Heller,TE,['SEA'],3,5.6644358476475976,1.888145282549199,0.809205121092514,0.0037266025313471038,0,0,0,0,0,5.6644358476475976,0.809205121092514,0.809205121092514
Dwayne Blakley,TE,['ATL'],3,5.6466346769342,1.8822115589780666,0.9411057794890333,0.004435691026656873,0,0,0,0,0,5.6466346769342,0.9411057794890333,0.9411057794890333
Justin Peelle,TE,['MIA'],11,5.5308714319268155,0.5028064938115286,0.34567946449542597,0.004215603225553975,0,0,0,0,0,5.5308714319268155,0.34567946449542597,0.34567946449542597
Jeff Dugan,TE,['MIN'],5,5.290415686103365,1.058083137220673,0.6613019607629206,0.003948071407539824,0,0,0,0,0,5.290415686103365,0.6613019607629206,0.6613019607629206
Aaron Walker,TE,['LA'],5,5.254488829176807,1.0508977658353613,1.0508977658353613,0.0037856547760639816,0,0,0,0,0,5.254488829176807,1.0508977658353613,1.0508977658353613
Ben Hartsock,TE,['TEN'],4,5.0373067019430655,1.2593266754857664,0.8395511169905109,0.004046029479472342,0,0,0,0,0,5.0373067019430655,0.8395511169905109,0.8395511169905109
Ernie Conwell,TE,['NO'],3,4.864017563824431,1.6213391879414771,0.6080021954780539,0.0031728751231731448,0,0,0,0,0,4.864017563824431,0.6080021954780539,0.6080021954780539
Casey Fitzsimmons,TE,['DET'],3,4.716033488327144,1.5720111627757147,0.6737190697610206,0.003725144935487476,0,0,0,0,0,4.716033488327144,0.6737190697610206,0.6737190697610206
Richard Owens,TE,['MIN'],6,4.619946337729698,0.769991056288283,0.769991056288283,0.0034477211475594763,0,0,0,0,0,4.619946337729698,0.769991056288283,0.769991056288283
John Owens,TE,['NO'],3,4.370834024182353,1.456944674727451,0.8741668048364707,0.0028511637470204523,0,0,0,0,0,4.370834024182353,0.8741668048364707,0.8741668048364707
Brad Cieslak,TE,['BUF'],4,3.830289510518464,0.957572377629616,0.6383815850864106,0.003224149419628337,0,0,0,0,0,3.830289510518464,0.6383815850864106,0.6383815850864106
