Name,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
C.McCaffrey,139.32691069975098,-0.03306916044698562,1.4932466992764792,0.4051799477904449,0.10103474307451123
M.Thomas,102.80950396289609,-1.6905691839705992,1.0694355714771933,1.052077051002679,0.07407024781188479
A.Ekeler,90.08066221530419,-0.08477032546071972,1.3643906931672216,0.5104208071900419,0.07032057940304777
D.Cook,88.23545572979765,-0.01655420680427063,1.3788534279696232,0.23063228849853343,0.06915004367539
K.Hunt,38.24373275462764,-0.14903627439675504,1.3300557549549812,0.5350437891784229,0.06013165527457177
D.Johnson,77.29996055596092,-0.11943237912171442,1.3365690479834786,0.531936680372714,0.05909782917122395
G.Kittle,77.38313239864378,-0.45541988502458003,1.4281311841614246,1.3320316398151997,0.05787818429217934
C.Kupp,72.82149404087605,-0.5015908789574306,1.4795713222491327,1.4182982644798574,0.052845786676978264
M.Ingram II,31.875579037616703,0.09036819296114805,2.0383991599049094,0.3248534019451193,0.048665006164300306
J.Williams,60.61329873444528,-0.024856867036262005,1.3639147754051733,0.29046809525720396,0.0469143179059174
A.Kamara,55.05239141700308,-0.11009956367203821,0.9504426675319009,0.24341451339594147,0.045762586381548696
C.Godwin,56.350803815269806,0.7877459391086773,1.6616150676222867,1.6417544056106137,0.04486528966183902
J.White,60.01983892196751,-0.21124434074129284,1.2920107227939968,0.5761749782533827,0.043906246468154726
D.Waller,55.160448371090446,-0.15176454794376457,1.2844959935205977,1.2532729382713725,0.04370875465221113
T.Hill,57.87575594302095,0.20469892501861434,1.6747214443328702,1.2273232862807055,0.04169723050649924
B.Scott,31.922035397723256,-0.08027282146835951,1.517073557493948,0.37853943631868625,0.04061327658743417
E.Elliott,53.52305460967213,-0.0013277359306524995,1.124984381356508,0.16999861430457755,0.03964670711827565
K.Drake,46.55122967984326,0.02633783532258445,1.1234853282422328,0.27344312652070346,0.039350151884905545
J.Conner,30.044479094140915,-0.22529104761413798,1.608275305368195,0.19031732572852417,0.03912041548716265
T.Kelce,59.2077504324884,1.6664592467137291,1.1985062926020802,1.2064376986039724,0.03867259989058681
M.Ingram,25.08952173826278,0.03267661543366285,1.5928526857126428,0.2019980494174281,0.035437177596416354
Dam.Williams,36.73893992307889,-0.045077507772071174,1.3410192843005162,0.24194253503083832,0.0328613058345965
A.Jones,47.98663222319168,-0.0033398880574871063,1.2644104140485837,0.2118646385345928,0.0322490807951557
D.Adams,35.469495563260146,0.06369528288024551,1.442356314045498,1.4153237448069635,0.030843039620226213
S.Barkley,32.30761710087855,-0.0694021146872004,1.1410444919438443,0.16458756391805732,0.029997787465996798
M.Sanders,42.15580167968477,-0.07521769502104919,1.2402377435249403,0.20704602256169347,0.028387745238844964
L.Fournette,35.06214496192422,-0.06161479070954647,0.8675059168680006,0.14485647764101955,0.028117197242922387
H.Renfrow,28.554178980470784,-0.9528201369424169,1.5684215271433408,1.5179966938616254,0.027994293118108613
M.Gordon,25.99156826491065,-0.10813790190263214,0.9639837410038778,0.11259302457811991,0.027074550275948593
L.Murray,35.96896438150793,-0.016227075214330446,1.2153538682446523,0.21552202704945664,0.025914239467945195
D.Samuel,37.52568282402111,0.8671429923475309,1.4175322255480687,1.2861893403524858,0.02573777971469212
R.Mostert,37.38794171878358,0.1019690066407157,1.4693630267734528,0.21426706626514339,0.025643307077354995
P.Lindsay,32.1438765084868,-0.07292422495175181,1.2875576668358102,0.1102175681734969,0.02561265060437195
D.Singletary,26.821745720212924,0.006806866445977029,0.9881279343073469,0.17940102411003706,0.025161112307892048
K.Stills,30.642187854028517,0.0,1.5406048451354755,1.5406048451354755,0.02495292170523495
J.Samuels,23.898050504486175,-0.2542363748771289,1.0824043930418854,0.30171155514228415,0.023779154730832017
A.Hooper,26.827114555540117,0.06935256397839247,1.1027357217527949,1.0758946007716415,0.023719818351494355
M.Jones,19.822172658726124,-0.8015636592485276,1.3386355782704231,1.2578733428923496,0.023102765336510636
N.Hines,29.914356530396315,0.011551681787568732,0.9037558565119862,0.4204785952029267,0.022835386664424667
T.Cohen,29.8359787033518,-0.13608904642308628,0.8251853759144651,0.3949646554277288,0.02272351767201203
T.Higbee,27.97651639338342,0.0,0.9783976894759061,0.9783976894759061,0.02263472200111927
C.Thompson,19.201301899439827,-0.21162212205579686,1.0266611350485415,0.4384765879239808,0.022431427452616618
I.Smith,29.364190180294795,0.1719973159430088,0.8874346154022221,0.6688287739007959,0.022347176697332417
T.Lockett,32.779647412341795,-0.7681483629277565,1.353122457696339,1.2674145457519312,0.02143861832069444
D.Henry,29.5504869945562,-0.012636063495837638,1.4071431862503914,0.06701008953870692,0.021122578266301786
R.Penny,15.914869693862705,0.11180362483108879,1.9531879844483169,0.31359917109051105,0.0207495041640974
J.Richard,25.756331839149034,-0.21333883107360457,0.947999258936895,0.3441034521314352,0.020409137748929503
