Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Travis Kelce,TE,5,22.137823695182263,4.427564739036453,0.48125703685178833,0.0,0.0,0.0,0.0,0.0,22.137823695182263,0.6149395470883962,0.48125703685178833
George Kittle,TE,6,18.50922634577462,3.0848710576291034,0.7403690538309848,0.0,0.0,0.0,0.0,0.0,18.50922634577462,1.0282903525430345,0.7403690538309848
Mark Andrews,TE,5,14.259626425726015,2.851925285145203,0.4074178978778861,0.0,0.0,0.0,-1.5516149620192785,-1.5516149620192785,15.811241387745294,0.6588017244893872,0.4650365114042734
Noah Fant,TE,4,12.34895161585472,3.08723790396368,1.0290793013212267,0.0,0.0,0.0,0.0,0.0,12.34895161585472,1.1226319650777017,1.0290793013212267
Cole Kmet,TE,6,10.955706360667262,1.8259510601112103,0.3222266576666842,0.0,0.0,0.0,-0.027729729129281733,-0.013864864564640866,10.983436089796545,0.4393374435918618,0.343232377806142
Sam LaPorta,TE,6,10.356778385943029,1.7261297309905048,0.24658996157007212,0.0,0.0,0.0,0.0,0.0,10.356778385943029,0.35713028917044926,0.24658996157007212
Andrew Ogletree,TE,5,9.348758149057641,1.8697516298115282,0.8498871044597855,0.0,0.0,0.0,0.0,0.0,9.348758149057641,1.3355368784368058,0.8498871044597855
Logan Thomas,TE,5,9.229552345898101,1.8459104691796202,0.34183527207030007,0.0,0.0,0.0,0.4926762895109042,0.4926762895109042,8.736876056387198,0.45983558191511564,0.33603369447643067
Durham Smythe,TE,5,7.97834047758093,1.595668095516186,0.4986462798488081,0.0,0.0,0.0,0.0,0.0,7.97834047758093,0.7253036797800845,0.4986462798488081
Tyler Higbee,TE,6,7.025644865907533,1.170940810984589,0.2195514020596104,0.0,0.0,0.0,0.0,0.0,7.025644865907533,0.35128224329537666,0.2195514020596104
Jake Ferguson,TE,6,6.999174433253138,1.1665290722088564,0.24135084252597028,0.0,0.0,0.0,0.0,0.0,6.999174433253138,0.3332940206311018,0.24135084252597028
Darren Waller,TE,6,6.97063574017854,1.16177262336309,0.17001550585801317,0.0,0.0,0.0,0.0,0.0,6.97063574017854,0.24895127643494788,0.17001550585801317
Foster Moreau,TE,3,6.025927001923623,2.008642333974541,0.8608467145605176,0.0,0.0,0.0,0.0,0.0,6.025927001923623,0.8608467145605176,0.8608467145605176
Dalton Schultz,TE,6,5.980520811846618,0.9967534686411029,0.17589767093666522,0.0,0.0,0.0,0.0,0.0,5.980520811846618,0.2847867053260294,0.17589767093666522
Michael Mayer,TE,4,5.607230836029408,1.401807709007352,0.5097482578208553,0.0,0.0,0.0,0.0,0.0,5.607230836029408,0.700903854503676,0.5097482578208553
Austin Hooper,TE,5,5.500311586891871,1.1000623173783741,0.6111457318768746,0.0,0.0,0.0,0.0,0.0,5.500311586891871,0.6875389483614839,0.6111457318768746
Donald Parham,TE,5,5.346918846312456,1.0693837692624912,0.4860835314829506,0.0,0.0,0.0,0.0,0.0,5.346918846312456,0.668364855789057,0.4860835314829506
