Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
CeeDee Lamb,WR,['DAL'],18,98.9004646475693,5.4944702581982945,0.4643214302702784,0.06472543497877571,0,0,0,7.727336925055758,0.5151557950037172,91.17312772251354,0.6331467202952329,0.46047034203289666
Tyreek Hill,WR,['MIA'],17,91.15461653976779,5.362036267045164,0.4927276569717178,0.06396815195773178,0,0,0,-1.1896783894537981,-0.19827973157563303,92.34429492922159,0.7447120558808192,0.5158899158057072
Brandon Aiyuk,WR,['SF'],19,89.97300608779268,4.73542137304172,0.7197840487023415,0.0576011562661925,0,0,0,0,0,89.97300608779268,1.0711072153308652,0.7197840487023415
Amon-Ra St. Brown,WR,['DET'],19,87.34143842255173,4.596917811713249,0.4302533912440972,0.05223770240583238,-1.9745741735678202,0,0,0.4125099100576063,0.08250198201152126,88.90350268606194,0.6305212956458294,0.4490075893235452
Puka Nacua,WR,['LA'],18,85.31826522738953,4.739903623743863,0.46622002856497013,0.05780370272858369,0,0,0,2.722653548766619,0.209434888366663,82.59561167862292,0.7245229094616046,0.48585653928601713
Nico Collins,WR,['HOU'],17,81.21268359476264,4.777216682044861,0.6344740905840831,0.053080185356054015,0,0,0,0.2952014459833622,0.1476007229916811,80.91748214877927,0.8892031005360359,0.6422022392760259
Keenan Allen,WR,['LAC'],13,65.98570489242563,5.07582345326351,0.42847860319756903,0.04699836530799546,3.4666747414212686,3.4666747414212686,1.7333373707106343,0.1539240236319834,0.0769620118159917,62.36510612737238,0.5774546863645591,0.4157673741824825
A.J. Brown,WR,['PHI'],17,64.44419117878465,3.7908347752226264,0.4078746277138269,0.04360229443760802,0,0,0,0,0,64.44419117878465,0.6079640677243835,0.4078746277138269
D.J. Moore,WR,['CHI'],17,63.682868791775256,3.7460511053985446,0.4548776342269661,0.045947235780501625,0,0,0,-1.589711118625594,-0.3974277796563985,65.27257991040085,0.6799227074000088,0.4799454405176533
Mike Evans,WR,['TB'],19,61.47262583614499,3.235401359797105,0.3965975860396451,0.04057599065092079,0,0,0,0,0,61.47262583614499,0.6830291759571666,0.3965975860396451
Adam Thielen,WR,['CAR'],17,59.3884166084351,3.4934362710844176,0.43035084498866016,0.04203001883116426,0,0,0,0.2852981090404242,0.2852981090404242,59.103118499394675,0.5738166844601424,0.4314096240831728
Ja'Marr Chase,WR,['CIN'],16,57.60854112485275,3.600533820303297,0.3866345041936426,0.042546928452623894,-2.0734242974124832,-2.0734242974124832,-2.0734242974124832,-2.637429077657032,-0.8791430258856773,62.31939449992227,0.6231939449992226,0.42978892758567083
Rashee Rice,WR,['KC'],20,56.78584362491102,2.839292181245551,0.4114916204703697,0.03338379989706703,0,0,0,-1.8030505620261916,-0.6010168540087305,58.58889418693721,0.557989468447021,0.4339918087921275
Khalil Shakir,WR,['BUF'],18,54.51016290883223,3.028342383824013,0.939830394979866,0.03480853314740245,0,0,0,0.6634694238054745,0.6634694238054745,53.846693485026755,1.0989121119393215,0.9446788330706448
Romeo Doubs,WR,['GB'],19,50.21376684191998,2.642829833785262,0.4649422855733331,0.03354293042212423,0,0,0,0,0,50.21376684191998,0.7277357513321736,0.4649422855733331
Amari Cooper,WR,['CLE'],16,49.882717708194676,3.1176698567621672,0.375058027881163,0.03135305952746366,0,0,0,0,0,49.882717708194676,0.6563515487920352,0.375058027881163
Deebo Samuel,WR,['SF'],18,49.326472969578624,2.7403596094210347,0.3182353094811524,0.031579047995889,-0.4797118197049295,0,-0.4797118197049295,8.306581378964975,0.19317631113872033,41.49960341031858,0.5684877179495695,0.37387030099386104
Chris Godwin,WR,['TB'],19,49.02473553144642,2.58024923849718,0.33124821305031366,0.032359561406895325,-0.621035497266365,0,-0.621035497266365,3.0669093451211435,0.7667273362802859,46.57886168359164,0.5118556228966115,0.3257263054796618
Jaylen Waddle,WR,['MIA'],15,45.61417930978659,3.040945287319106,0.40366530362643005,0.0320099503928327,0,0,0,0.24508515119444496,0.06127128779861124,45.36909415859215,0.613095867008002,0.4162302216384601
DK Metcalf,WR,['SEA'],16,42.23130156861482,2.639456348038426,0.35488488713121696,0.032115058227083514,0,0,0,0,0,42.23130156861482,0.639868205585073,0.35488488713121696
Stefon Diggs,WR,['BUF'],19,41.50751814052,2.1846062179221053,0.23188557620402234,0.02650543942561941,0,0,0,1.5945510294859833,0.7972755147429916,39.912967111034014,0.34113647103447875,0.2254969893278758
Chris Olave,WR,['NO'],16,39.65846683235009,2.478654177021881,0.2873801944373195,0.027869618293991632,0,0,0,0,0,39.65846683235009,0.45584444634885163,0.2873801944373195
Justin Jefferson,WR,['MIN'],10,39.49251648020035,3.9492516480200353,0.38718153411961126,0.028911066237335543,-0.4171173391838387,0,-0.4171173391838387,-1.936037696721285,-1.936037696721285,41.845671516105476,0.6153775222956688,0.41845671516105476
DeVonta Smith,WR,['PHI'],17,38.737614028398816,2.2786831781411068,0.3124001131322485,0.02620948175128472,0,0,0,0,0,38.737614028398816,0.4352540902067283,0.3124001131322485
Jayden Reed,WR,['GB'],18,38.572251032980546,2.142902835165586,0.3413473542741641,0.025766366755498028,0,0,0,6.342082791737137,0.528506899311428,32.23016824124341,0.47397306237122666,0.31911057664597436
Tyler Lockett,WR,['SEA'],17,37.979784651079555,2.234104979475268,0.31130971025475046,0.02888196551412894,0,0,0,0,0,37.979784651079555,0.4807567677351842,0.31130971025475046
Brandin Cooks,WR,['DAL'],17,33.1555992899101,1.9503293699947117,0.34900630831484314,0.02169869063475792,0,0,0,1.9016409515184385,0.3169401585864064,31.253958338391662,0.5208993056398611,0.35116807121788385
Kalif Raymond,WR,['DET'],17,33.125089267084995,1.9485346627697055,0.6495115542565685,0.0198116562602183,0,0,0,3.3077760017967974,0.4725394288281139,29.8173132652882,0.8519232361510914,0.6776662105747318
Dontayvion Wicks,WR,['GB'],17,32.53769375268187,1.9139819854518745,0.5084014648856542,0.02173526636785696,0.8301663939128378,0.8301663939128378,0.8301663939128378,-0.4252723669502782,-0.4252723669502782,32.13279972571931,0.7837268225785198,0.5182709633180533
Zay Flowers,WR,['BAL'],18,31.916972525292955,1.7731651402940531,0.24364101164345767,0.020685011357934515,0,0,0,3.3825124845136103,0.338251248451361,28.534460040779344,0.33179604698580634,0.23582198380809374
Calvin Ridley,WR,['JAX'],17,29.657089197308814,1.7445346586652244,0.20453164963661252,0.020855899576166535,0,0,0,-3.2554164958075997,-0.3617129439786222,32.912505693116415,0.4330592854357423,0.24200371833173834
Tank Dell,WR,['HOU'],10,29.326747573742836,2.9326747573742837,0.34100869271793993,0.019167808871727345,-0.7774166874005459,0,0,-0.24997057220104746,-0.022724597472822496,30.35413483334443,0.6458326560286048,0.4047217977779257
Tee Higgins,WR,['CIN'],12,29.23522121851054,2.436268434875878,0.38467396340145443,0.021591743883685774,0,0,0,0,0,29.23522121851054,0.6960766956788224,0.38467396340145443
Jameson Williams,WR,['DET'],15,28.667570932232636,1.9111713954821756,0.5212285624042298,0.017145676394875978,0,0,0,6.602746494078156,1.650686623519539,22.064824438154478,0.7354941479384826,0.4326436164344015
Darius Slayton,WR,['NYG'],17,28.56006606695768,1.6800038862916282,0.3615198236323757,0.020861991283387643,0,0,0,0,0,28.56006606695768,0.5712013213391536,0.3615198236323757
Josh Downs,WR,['IND'],17,28.143615873396143,1.655506816082126,0.28717975381016475,0.019763775191991673,0,0,0,0,0,28.143615873396143,0.4138767040205315,0.28717975381016475
Michael Pittman,WR,['IND'],16,26.716529588297057,1.669783099268566,0.17125980505318625,0.01876160785695018,0,0,0,0,0,26.716529588297057,0.24510577603942255,0.17125980505318625
Jordan Addison,WR,['MIN'],17,25.69082366107165,1.5112249212395088,0.23569562991808854,0.018807337965645425,0,0,0,-0.4541692941449691,-0.4541692941449691,26.14499295521662,0.3734998993602374,0.24208326810385758
Wan'Dale Robinson,WR,['NYG'],15,25.51215763363579,1.7008105089090528,0.293243191191216,0.018635615510325634,0,0,0,4.8547814336845825,0.5394201592982869,20.65737619995121,0.3442896033325201,0.2648381564096309
Diontae Johnson,WR,['PIT'],14,25.304934322448236,1.8074953087463026,0.2692014289622153,0.018126743783988708,0,0,0,0,0,25.304934322448236,0.4600897149536043,0.2692014289622153
George Pickens,WR,['PIT'],18,24.87140658932804,1.3817448105182244,0.20554881478783504,0.017816193831896875,0,0,0,1.7040049391348195,0.4260012347837049,23.16740165019322,0.34069708309107677,0.19801197991618136
Courtland Sutton,WR,['DEN'],16,23.840470606875257,1.4900294129297036,0.26489411785416955,0.017817989990190776,0,0,0,0,0,23.840470606875257,0.4040757729978857,0.26489411785416955
Odell Beckham,WR,['BAL'],16,23.651830280920294,1.4782393925575184,0.33312437015380697,0.01532847069405074,0,0,0,0,0,23.651830280920294,0.6064571866902639,0.33312437015380697
Jakobi Meyers,WR,['LV'],16,22.01546042744825,1.3759662767155156,0.19482708342874558,0.017039830052204528,0.9156920267423527,0.45784601337117636,0.30523067558078426,2.6772738652371624,0.6693184663092906,18.422494535468736,0.25947175402068645,0.17379711825913902
Christian Kirk,WR,['JAX'],12,21.661190019068144,1.8050991682556787,0.2461498865803198,0.015232904373465642,-1.6350568806458874,-1.6350568806458874,-0.8175284403229437,-0.646814899528115,-0.646814899528115,23.943061799242148,0.42005371577617806,0.2816830799910841
Demarcus Robinson,WR,['LA'],9,21.619721731952755,2.402191303550306,0.4699939506946251,0.014647507948477476,0,0,0,1.3439921596668536,1.3439921596668536,20.2757295722859,0.6991630886995138,0.45057176827302003
Gabe Davis,WR,['BUF'],16,21.40642467542414,1.3379015422140088,0.261053959456392,0.013669492129900472,0,0,0,-0.8936449884554535,-0.8936449884554535,22.300069663879594,0.49555710364176875,0.27530950202320487
Chris Moore,WR,['TEN'],15,20.560863003624952,1.3707242002416635,0.5556990000979717,0.015494244916070047,0,0,0,1.978860155619232,0.989430077809616,18.58200284800572,0.8446364930911692,0.5309143670858778
Brandon Johnson,WR,['DEN'],10,20.21559184127146,2.0215591841271463,0.6738530613757153,0.01510881303532994,0,0,0,0,0,20.21559184127146,1.0639785179616559,0.6738530613757153
Nick Westbrook-Ikhine,WR,['TEN'],13,20.119246041225406,1.5476343108634927,0.44709435647167567,0.015161451425188701,0,0,0,0,0,20.119246041225406,0.718544501472336,0.44709435647167567
DeAndre Hopkins,WR,['TEN'],17,20.09753581762513,1.1822079892720665,0.14355382726875093,0.015145091045685854,-0.3885823469884677,0,-0.3885823469884677,0.20807876270568215,0.10403938135284108,20.278039401907915,0.2703738586921055,0.14801488614531325
Trenton Irwin,WR,['CIN'],10,19.57022569521756,1.9570225695217558,0.6115695529755487,0.014453637884207947,0,0,0,0,0,19.57022569521756,0.7828090278087023,0.6115695529755487
Noah Brown,WR,['HOU'],11,19.417198241139282,1.7651998401035711,0.3406526007217418,0.012690979242574695,0,0,0,-1.0798664178259303,-1.0798664178259303,20.49706465896521,0.6211231714837943,0.3660190117672359
Kavontae Turpin,WR,['DAL'],12,19.211326089209642,1.60094384076747,0.6624595203175738,0.012572857388226206,0,0,0,7.231598004817069,0.6574180004379154,11.979728084392573,0.9983106736993811,0.6655404491329207
A.T. Perry,WR,['NO'],8,18.88925457885254,2.3611568223565675,1.0494030321584744,0.01327424777150565,0,0,0,0,0,18.88925457885254,1.5741045482377116,1.0494030321584744
Nelson Agholor,WR,['BAL'],18,18.581114480360238,1.032284137797791,0.35732912462231226,0.012042199922462889,0,0,0,0,0,18.581114480360238,0.48897669685158524,0.35732912462231226
Josh Reynolds,WR,['DET'],19,18.544957121285787,0.9760503748045151,0.23775586052930495,0.01109148153186949,0,0,0,0,0,18.544957121285787,0.38635327336012054,0.23775586052930495
Jauan Jennings,WR,['SF'],15,18.085099777857803,1.2056733185238535,0.3767729120387042,0.01157816887186799,3.0450991490865076,3.0450991490865076,3.0450991490865076,-1.1243425384047523,-1.1243425384047523,16.164343167176046,0.5573911436957257,0.35139876450382707
