Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jayden Daniels,QB,['WAS'],6,71.34,11.89,0.3115,0.1499,51.9035,0.4152,0.3127,19.4365,0.3085,0,0,0
Josh Allen,QB,['BUF'],6,57.971,9.6618,0.3035,0.1274,34.5937,0.353,0.2218,23.3773,0.6679,0,0,0
Joe Burrow,QB,['CIN'],6,50.178,8.363,0.2291,0.1113,41.2299,0.2863,0.2051,8.9481,0.4971,0,0,0
Lamar Jackson,QB,['BAL'],6,46.9864,7.8311,0.1958,0.0921,47.2358,0.4003,0.2684,-0.2494,-0.0039,0,0,0
Brock Purdy,QB,['SF'],6,41.2812,6.8802,0.1956,0.0848,37.8334,0.3127,0.2045,3.4477,0.1326,0,0,0
Geno Smith,QB,['SEA'],6,30.1907,5.0318,0.111,0.057,17.5455,0.1014,0.0699,12.6453,0.6022,0,0,0
Kirk Cousins,QB,['ATL'],6,28.9167,4.8194,0.1333,0.0607,41.3891,0.2999,0.1999,-12.4725,-1.2472,0,0,0
Baker Mayfield,QB,['TB'],6,28.8165,4.8028,0.1372,0.0616,21.5737,0.161,0.1141,7.2429,0.3449,0,0,0
Jared Goff,QB,['DET'],5,24.4119,4.8824,0.1516,0.0598,23.3112,0.2199,0.1565,-0.5949,-0.0541,1.695647337397986,1.695647337397986,1.695647337397986
Jalen Hurts,QB,['PHI'],5,23.3341,4.6668,0.1095,0.0569,14.6745,0.1384,0.0935,8.6595,0.1546,0,0,0
Kyler Murray,QB,['ARI'],6,22.5399,3.7567,0.1127,0.0509,14.5338,0.1253,0.0855,8.0061,0.2669,0,0,0
Aaron Rodgers,QB,['NYJ'],6,21.388,3.5647,0.0938,0.0445,21.3223,0.1591,0.0983,0.0657,0.006,0,0,0
Malik Willis,QB,['GB'],3,19.1755,6.3918,0.4169,0.038,10.2661,0.4106,0.3019,8.9094,0.7425,0,0,0
C.J. Stroud,QB,['HOU'],6,18.1768,3.0295,0.0808,0.0352,23.3775,0.1646,0.1124,-5.2007,-0.3059,0,0,0
Patrick Mahomes,QB,['KC'],5,17.138,3.4276,0.0931,0.0424,8.3397,0.0751,0.0521,9.2368,0.4016,-0.43856246571066904,-0.43856246571066904,-0.43856246571066904
Derek Carr,QB,['NO'],5,17.0048,3.401,0.125,0.0364,18.5273,0.2059,0.1447,-1.5225,-0.1903,0,0,0
Jordan Love,QB,['GB'],4,15.2627,3.8157,0.0985,0.0302,11.57,0.1345,0.0792,3.6927,0.4103,0,0,0
Trevor Lawrence,QB,['JAX'],6,12.6277,2.1046,0.0616,0.0276,9.4154,0.0812,0.0493,3.2123,0.2295,0,0,0
Justin Fields,QB,['PIT'],6,11.2538,1.8756,0.0523,0.0232,10.4619,0.0987,0.0654,0.7919,0.0144,0,0,0
Joe Flacco,QB,['IND'],3,10.4968,3.4989,0.0921,0.0232,11.1662,0.1573,0.1034,-0.6694,-0.1116,0,0,0
Sam Darnold,QB,['MIN'],5,9.8845,1.9769,0.063,0.0253,15.4136,0.1772,0.1125,-5.5291,-0.2765,0,0,0
Dak Prescott,QB,['DAL'],6,9.1731,1.5289,0.0394,0.018,6.2503,0.044,0.0279,2.9228,0.3248,0,0,0
Taysom Hill,QB,['NO'],3,8.2968,2.7656,0.488,0.0178,0.0,0.0,0.0,8.3362,0.5954,-0.03942344193843239,-0.019711720969216195,-0.013141147312810797
Tyrod Taylor,QB,['NYJ'],1,3.9397,3.9397,0.4377,0.0082,3.1489,0.5248,0.3936,0.7908,0.7908,0,0,0
Jameis Winston,QB,['CLE'],3,2.9663,0.9888,0.4944,0.006,0.6557,0.6557,0.6557,2.3106,0.4621,0,0,0
Anthony Richardson,QB,['IND'],4,2.0338,0.5085,0.0208,0.0045,-12.6056,-0.3232,-0.1637,14.6394,0.6971,0,0,0
Justin Herbert,QB,['LAC'],5,1.1614,0.2323,0.0081,0.003,8.3223,0.104,0.0666,-7.1608,-0.3978,0,0,0
Davis Mills,QB,['HOU'],2,0.2741,0.1371,0.0211,0.0005,0.2741,0.0392,0.0211,0.0,0.0,0,0,0
Tyson Bagent,QB,['CHI'],2,-0.6574,-0.3287,-0.1096,-0.0013,0.0,0.0,0.0,-0.6574,-0.1096,0,0,0
Aidan O'Connell,QB,['LV'],3,-1.9267,-0.6422,-0.0268,-0.0041,-1.9267,-0.0419,-0.0268,0.0,0.0,0,0,0
Mitchell Trubisky,QB,['BUF'],3,-2.0378,-0.6793,-0.3396,-0.0045,-2.0346,-1.0173,-0.6782,-0.0032,-0.0011,0,0,0
Jake Haener,QB,['NO'],3,-3.0199,-1.0066,-0.2323,-0.0065,-2.8285,-1.4143,-0.3536,-0.1914,-0.0383,0,0,0
Cooper Rush,QB,['DAL'],3,-3.9028,-1.3009,-0.2439,-0.0076,-4.3326,-0.4814,-0.3095,0.4298,0.2149,0,0,0
Marcus Mariota,QB,['WAS'],1,-4.6457,-4.6457,-0.9291,-0.0098,-3.0853,-3.0853,-1.0284,-1.5604,-0.7802,0,0,0
Mason Rudolph,QB,['TEN'],1,-5.0299,-5.0299,-0.2959,-0.0129,-5.0299,-0.5589,-0.2959,0.0,0.0,0,0,0
Matthew Stafford,QB,['LA'],5,-6.9448,-1.389,-0.0395,-0.0176,-6.9565,-0.059,-0.0398,0.0117,0.0117,0,0,0
Daniel Jones,QB,['NYG'],6,-6.9764,-1.1627,-0.0264,-0.014,-5.9439,-0.0437,-0.0271,-1.0325,-0.0229,0,0,0
Tua Tagovailoa,QB,['MIA'],2,-7.077,-3.5385,-0.1089,-0.017,-11.4901,-0.2873,-0.1853,4.413,1.471,0,0,0
Tim Boyle,QB,['MIA'],1,-7.5802,-7.5802,-0.5414,-0.0182,-7.9181,-1.1312,-0.6091,0.3379,0.3379,0,0,0
Andy Dalton,QB,['CAR'],5,-7.7811,-1.5562,-0.0509,-0.0163,-4.0847,-0.043,-0.0284,-3.6964,-0.4107,0,0,0
Drake Maye,QB,['NE'],2,-8.488,-4.244,-0.1768,-0.0181,-13.1776,-0.5491,-0.3214,4.6896,0.6699,0,0,0
Spencer Rattler,QB,['NO'],1,-9.5775,-9.5775,-0.2177,-0.0205,-10.1311,-0.4605,-0.2533,0.5536,0.1384,0,0,0
Mac Jones,QB,['JAX'],2,-10.8955,-5.4478,-1.2106,-0.0238,-10.8955,-1.8159,-1.2106,0.0,0.0,0,0,0
Skylar Thompson,QB,['MIA'],2,-17.6473,-8.8237,-0.519,-0.0424,-15.0774,-0.718,-0.4569,-2.5699,-2.5699,0,0,0
Tyler Huntley,QB,['MIA'],2,-21.7469,-10.8734,-0.3398,-0.0523,-15.2976,-0.478,-0.2886,-6.4493,-0.5863,0,0,0
Caleb Williams,QB,['CHI'],6,-21.8845,-3.6474,-0.0977,-0.0428,-27.3739,-0.2106,-0.1376,5.4893,0.2196,0,0,0
Gardner Minshew,QB,['LV'],5,-22.0109,-4.4022,-0.1458,-0.0471,-21.588,-0.2181,-0.1542,-0.4229,-0.0384,0,0,0
Bo Nix,QB,['DEN'],6,-22.1578,-3.693,-0.0943,-0.0466,-30.9762,-0.256,-0.1564,8.8184,0.2383,0,0,0
Bryce Young,QB,['CAR'],3,-29.7131,-9.9044,-0.4306,-0.0624,-32.605,-0.9316,-0.5175,2.8919,0.482,0,0,0
Jacoby Brissett,QB,['NE'],5,-39.6987,-7.9397,-0.2701,-0.0846,-42.9925,-0.5442,-0.3185,3.2939,0.2745,0,0,0
Will Levis,QB,['TEN'],5,-43.0772,-8.6154,-0.3055,-0.1107,-47.5284,-0.5726,-0.3802,4.4512,0.2782,0,0,0
Deshaun Watson,QB,['CLE'],6,-73.1555,-12.1926,-0.3209,-0.1475,-70.7334,-0.5798,-0.3554,-2.4221,-0.0835,0,0,0
