Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Puka Nacua,WR,['LA'],19,148.1968482351204,7.799834117637916,0.6615930724782161,0.09019893380104711,0.0,0.0,0.0,13.122888198792097,0.8201805124245061,135.07396003632832,0.8828363401067211,0.6493940386361938
Jaxon Smith-Njigba,WR,['SEA'],20,99.82661096026564,4.991330548013282,0.5093194436748247,0.06436274078676056,0.0,0.0,0.0,-0.1050025130714014,-0.015000359010200201,99.93161347333704,0.734791275539243,0.5287386956261219
George Pickens,WR,['DAL'],17,88.04352779698307,5.179031046881357,0.6426534875692195,0.06046945590452134,0.0,0.0,0.0,0.0,0.0,88.04352779698307,0.9467045999675598,0.6426534875692195
Stefon Diggs,WR,['NE'],21,68.89829794255967,3.2808713305980794,0.5647401470701612,0.04150499876057811,0.0,0.0,0.0,0.0,0.0,68.89829794255967,0.6959424034601986,0.5647401470701612
Alec Pierce,WR,['IND'],15,58.50909345441879,3.900606230294586,0.696536826838319,0.044459797457765036,0.0,0.0,0.0,0.0,0.0,58.50909345441879,1.244874328817421,0.696536826838319
Amon-Ra St. Brown,WR,['DET'],17,58.14292221622466,3.420171895072039,0.3322452698069981,0.04262677581834653,0.0,0.0,0.0,0.5103735426715894,0.17012451422386313,57.632548673553075,0.4925858860987442,0.3350729574043783
Jameson Williams,WR,['DET'],17,53.97710423806397,3.1751237787096454,0.49978800220429603,0.039572657066029304,0.0,0.0,0.0,-1.4494734653761183,-0.2415789108960197,55.42657770344009,0.8527165800529244,0.5433978206219616
DeVonta Smith,WR,['PHI'],18,53.08514121077254,2.9491745117095856,0.4281059775062302,0.037890893084063196,0.0,0.0,0.0,0.0,0.0,53.08514121077254,0.6245310730679122,0.4281059775062302
Zay Flowers,WR,['BAL'],17,49.90988176761777,2.935875398095163,0.3899209513095138,0.03911432740408916,0.0,0.0,0.0,2.4162489725423386,0.24162489725423386,47.49363279507543,0.5522515441287841,0.40248841351758835
Romeo Doubs,WR,['GB'],17,45.65549129025914,2.685617134721126,0.47557803427353273,0.03317986285629298,0.0,0.0,0.0,0.0,0.0,45.65549129025914,0.7246903379406213,0.47557803427353273
Nico Collins,WR,['HOU'],16,41.26072527459178,2.578795329661986,0.3198505835239673,0.02611438308518467,0.0,0.0,0.0,2.0766739594691774,1.0383369797345887,39.1840513151226,0.5295142069611163,0.3085358371269496
Courtland Sutton,WR,['DEN'],19,40.36806697030525,2.1246351037002764,0.2925222244225018,0.025943487770119057,-4.03171936139203,0.0,0.0,0.0,0.0,44.39978633169728,0.5481455102678676,0.32173758211374837
Ja'Marr Chase,WR,['CIN'],16,38.58381588519701,2.4114884928248133,0.20523306321913304,0.02785835081963683,0.0,0.0,0.0,0.11535027568926903,0.03845009189642301,38.468465609507746,0.30774772487606195,0.20793765194328512
Christian Watson,WR,['GB'],11,38.49815629294767,3.49983239026797,0.6110818459198043,0.027978311259409642,0.0,0.0,0.0,-0.15489112324175214,-0.15489112324175214,38.65304741618942,1.0171854583207742,0.6234362486482165
Tee Higgins,WR,['CIN'],15,37.683566354308,2.5122377569538665,0.3845261872888571,0.027208351158345124,0.0,0.0,0.0,0.0,0.0,37.683566354308,0.6387045144797966,0.3845261872888571
DK Metcalf,WR,['PIT'],16,35.23746408543659,2.202341505339787,0.33242890646638296,0.026063213080944225,0.0,0.0,0.0,1.6367415996554855,0.8183707998277427,33.600722485781105,0.550831516160346,0.32308387005558753
Mack Hollins,WR,['NE'],16,35.00597981847773,2.1878737386548583,0.4606049976115491,0.021087939649685382,0.0,0.0,0.0,-0.24035732602929644,-0.24035732602929644,35.24633714450703,0.6778141758559044,0.4699511619267604
Kayshon Boutte,WR,['NE'],18,34.055291707066516,1.8919606503925843,0.5159892682888866,0.020515235968112357,0.0,0.0,0.0,0.0,0.0,34.055291707066516,0.8108402787396789,0.5159892682888866
Davante Adams,WR,['LA'],17,33.83989295960394,1.9905819388002315,0.24345246733528011,0.0205964047228265,0.0,0.0,0.0,0.0,0.0,33.83989295960394,0.476618210698647,0.24345246733528011
Jaylen Waddle,WR,['MIA'],16,32.799809867481116,2.0499881167175698,0.3184447559949623,0.026709942888828272,-0.5433376466403749,-0.5433376466403749,-0.5433376466403749,1.9501456999822797,0.9750728499911399,31.393001814139215,0.49051565334592523,0.31393001814139215
Terry McLaurin,WR,['WAS'],10,32.48742231210074,3.248742231210074,0.5414570385350124,0.024818504440107518,0.0,0.0,0.0,0.0,0.0,32.48742231210074,0.8549321661079142,0.5414570385350124
A.J. Brown,WR,['PHI'],16,31.441147535693588,1.9650717209808493,0.24563396512260616,0.022441932573657095,0.0,0.0,0.0,0.0,0.0,31.441147535693588,0.3881623152554764,0.24563396512260616
Marvin Harrison Jr.,WR,['ARI'],12,31.18786006195469,2.5989883384962242,0.427230959752804,0.022356888933300855,0.0,0.0,0.0,0.0,0.0,31.18786006195469,0.760679513706212,0.427230959752804
