Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Lamar Jackson,QB,['BAL'],12,123.4716,10.2893,0.2768,0.1265,127.0163,0.5499,0.3703,-3.5447,-0.0344,0,0,0
Josh Allen,QB,['BUF'],11,101.6275,9.2389,0.2503,0.1165,66.4823,0.3064,0.1961,35.1452,0.5246,0,0,0
Joe Burrow,QB,['CIN'],11,83.7574,7.6143,0.1908,0.0952,70.9879,0.2591,0.174,12.7695,0.4119,0,0,0
Jayden Daniels,QB,['WAS'],12,79.564,6.6303,0.1846,0.0818,54.3341,0.2394,0.1637,25.2299,0.2548,0,0,0
Jared Goff,QB,['DET'],11,77.1095,7.01,0.233,0.0882,80.6495,0.3617,0.2636,-5.3221,-0.2218,1.7821007225580008,1.7821007225580008,1.7821007225580008
Brock Purdy,QB,['SF'],10,68.3741,6.8374,0.1915,0.079,55.4794,0.2747,0.1813,12.8947,0.2528,0,0,0
Baker Mayfield,QB,['TB'],11,67.251,6.1137,0.1624,0.0765,63.0471,0.2361,0.1686,4.2039,0.1051,0,0,0
Kyler Murray,QB,['ARI'],11,66.5813,6.0528,0.1844,0.0823,55.0715,0.2561,0.1759,11.5098,0.2398,0,0,0
Patrick Mahomes,QB,['KC'],11,59.46,5.4055,0.1396,0.0656,40.4101,0.1519,0.1061,19.5169,0.4436,-0.46694654384536355,-0.46694654384536355,-0.46694654384536355
Jalen Hurts,QB,['PHI'],11,55.822,5.0747,0.1396,0.0611,19.8471,0.1007,0.0696,35.9749,0.3128,0,0,0
Tua Tagovailoa,QB,['MIA'],7,46.6462,6.6637,0.1912,0.0528,43.3461,0.255,0.1868,3.3001,0.275,0,0,0
Derek Carr,QB,['NO'],8,35.5831,4.4479,0.1589,0.0403,37.8997,0.2614,0.1796,-2.3167,-0.1782,0,0,0
Jordan Love,QB,['GB'],9,35.2939,3.9215,0.1184,0.0397,33.7681,0.1952,0.1206,1.5258,0.0848,0,0,0
Kirk Cousins,QB,['ATL'],11,31.9834,2.9076,0.0844,0.0362,47.1306,0.1924,0.1309,-15.1472,-0.7972,0,0,0
Sam Darnold,QB,['MIN'],11,26.2901,2.39,0.0701,0.0298,28.0765,0.127,0.0859,-1.7864,-0.0372,0,0,0
Jameis Winston,QB,['CLE'],8,25.9665,3.2458,0.1381,0.0277,12.8699,0.1203,0.0748,13.0965,0.8185,0,0,0
Trevor Lawrence,QB,['JAX'],9,24.4025,2.7114,0.0816,0.0308,15.8735,0.0945,0.0579,8.529,0.3412,0,0,0
Justin Herbert,QB,['LAC'],11,23.9418,2.1765,0.0669,0.0279,26.1173,0.1326,0.0834,-2.1754,-0.0483,0,0,0
Malik Willis,QB,['GB'],4,21.7702,5.4425,0.3958,0.0245,14.5507,0.5017,0.3731,7.2195,0.4512,0,0,0
Geno Smith,QB,['SEA'],11,16.4499,1.4954,0.0367,0.0178,20.5844,0.0735,0.0508,-4.1345,-0.0962,0,0,0
Matthew Stafford,QB,['LA'],11,16.2021,1.4729,0.0407,0.0184,23.1436,0.0904,0.0601,-6.9416,-0.534,0,0,0
Bo Nix,QB,['DEN'],12,13.79,1.1492,0.0297,0.0144,-2.1758,-0.0084,-0.0055,12.1497,0.1898,3.8160114539679912,3.8160114539679912,3.8160114539679912
Justin Fields,QB,['PIT'],8,12.5122,1.564,0.0566,0.0135,12.1029,0.1142,0.0752,0.4093,0.0068,0,0,0
Aaron Rodgers,QB,['NYJ'],11,12.3105,1.1191,0.0313,0.0146,13.9375,0.0578,0.0367,-1.627,-0.1252,0,0,0
Russell Wilson,QB,['PIT'],5,10.7773,2.1555,0.0649,0.0117,13.9836,0.1488,0.0938,-3.2063,-0.1886,0,0,0
Marcus Mariota,QB,['WAS'],2,4.0914,2.0457,0.1049,0.0042,5.8824,0.3096,0.2262,-1.791,-0.1378,0,0,0
Tyrod Taylor,QB,['NYJ'],1,4.0718,4.0718,0.4524,0.0048,3.3053,0.5509,0.4132,0.7664,0.7664,0,0,0
Dak Prescott,QB,['DAL'],8,3.65,0.4562,0.0122,0.0039,-0.7173,-0.0039,-0.0025,4.3673,0.3359,0,0,0
Michael Penix,QB,['ATL'],2,3.6188,1.8094,0.7238,0.0041,3.6188,1.2063,0.7238,0.0,0.0,0,0,0
C.J. Stroud,QB,['HOU'],12,-0.2147,-0.0179,-0.0005,-0.0002,1.4086,0.0056,0.0036,-0.8823,-0.0232,-0.7409305104181824,0,-0.7409305104181824
Tyson Bagent,QB,['CHI'],2,-0.3016,-0.1508,-0.0503,-0.0003,0.0,0.0,0.0,-0.3016,-0.0503,0,0,0
Aidan O'Connell,QB,['LV'],4,-0.8248,-0.2062,-0.0101,-0.0009,-0.8248,-0.0159,-0.0101,0.0,0.0,0,0,0
Davis Mills,QB,['HOU'],2,-1.4045,-0.7022,-0.108,-0.0014,-1.4045,-0.2006,-0.108,0.0,0.0,0,0,0
Jake Haener,QB,['NO'],6,-2.6721,-0.4453,-0.0703,-0.003,-2.0243,-0.1446,-0.0698,-0.6478,-0.072,0,0,0
Anthony Richardson,QB,['IND'],8,-4.3178,-0.5397,-0.0171,-0.0047,-16.9747,-0.1886,-0.0889,12.6568,0.2075,0,0,0
Kenny Pickett,QB,['PHI'],3,-4.7634,-1.5878,-0.7939,-0.0052,-2.8757,-2.8757,-0.9586,-1.8877,-0.6292,0,0,0
Trey Lance,QB,['DAL'],2,-5.0988,-2.5494,-0.5099,-0.0054,-5.0835,-1.2709,-0.8472,-0.0154,-0.0038,0,0,0
Tim Boyle,QB,['MIA'],2,-5.5108,-2.7554,-0.1968,-0.0062,-6.1602,-0.4107,-0.2369,0.6495,0.3247,0,0,0
Drew Lock,QB,['NYG'],2,-5.5979,-2.7989,-0.5598,-0.0062,-6.9842,-1.7461,-0.776,1.3863,1.3863,0,0,0
Hendon Hooker,QB,['DET'],3,-5.8127,-1.9376,-0.4152,-0.0067,-2.64,-0.44,-0.2933,-3.1727,-0.6345,0,0,0
Mitchell Trubisky,QB,['BUF'],5,-5.8676,-1.1735,-0.5868,-0.0067,-2.0649,-1.0324,-0.6883,-3.8028,-0.5433,0,0,0
Tommy DeVito,QB,['NYG'],1,-6.2375,-6.2375,-0.1641,-0.0069,-6.9507,-0.331,-0.2242,0.7132,0.1019,0,0,0
Drake Maye,QB,['NE'],8,-8.3525,-1.0441,-0.0322,-0.0086,-30.7619,-0.2079,-0.1361,22.4093,0.6791,0,0,0
Mason Rudolph,QB,['TEN'],4,-9.4374,-2.3594,-0.0669,-0.0105,-11.7438,-0.1545,-0.0917,2.3064,0.1774,0,0,0
Brandon Allen,QB,['SF'],2,-10.1556,-5.0778,-0.3174,-0.0117,-9.1417,-0.5377,-0.3152,-1.0139,-0.338,0,0,0
Joe Flacco,QB,['IND'],5,-10.5932,-2.1186,-0.0595,-0.0116,-4.4985,-0.0398,-0.0265,-6.0946,-0.7618,0,0,0
Clayton Tune,QB,['ARI'],3,-10.6976,-3.5659,-2.1395,-0.0132,0.0,0.0,0.0,-10.6976,-2.1395,0,0,0
Skylar Thompson,QB,['MIA'],2,-16.5403,-8.2701,-0.4865,-0.0187,-14.0711,-0.6701,-0.4264,-2.4691,-2.4691,0,0,0
Desmond Ridder,QB,['LV'],2,-16.7735,-8.3868,-0.5991,-0.0188,-16.3033,-1.019,-0.627,-0.4702,-0.2351,0,0,0
Dorian Thompson-Robinson,QB,['CLE'],2,-17.905,-8.9525,-0.6395,-0.0191,-21.839,-1.9854,-0.8736,3.934,1.3113,0,0,0
Tyler Huntley,QB,['MIA'],3,-23.7231,-7.9077,-0.2893,-0.0269,-18.0982,-0.4641,-0.2742,-5.625,-0.3516,0,0,0
Daniel Jones,QB,['NYG'],10,-25.7789,-2.5779,-0.0632,-0.0284,-34.7872,-0.1611,-0.102,9.0083,0.1345,0,0,0
Bryce Young,QB,['CAR'],8,-26.57,-3.3213,-0.129,-0.0316,-30.8404,-0.2729,-0.164,4.2704,0.2372,0,0,0
Mac Jones,QB,['JAX'],4,-28.6527,-7.1632,-0.4277,-0.0361,-27.5185,-0.7437,-0.4586,-1.1342,-0.162,0,0,0
Andy Dalton,QB,['CAR'],6,-31.5635,-5.2606,-0.1846,-0.0375,-27.9553,-0.2637,-0.1747,-3.6082,-0.328,0,0,0
Jacoby Brissett,QB,['NE'],6,-35.0105,-5.8351,-0.2012,-0.0362,-37.5286,-0.3992,-0.236,2.5181,0.1679,0,0,0
Caleb Williams,QB,['CHI'],11,-36.4845,-3.3168,-0.0854,-0.0389,-53.3335,-0.2289,-0.1434,16.8489,0.3063,0,0,0
Cooper Rush,QB,['DAL'],7,-37.2851,-5.3264,-0.233,-0.0394,-28.7277,-0.3157,-0.1928,-8.5573,-0.7779,0,0,0
Spencer Rattler,QB,['NO'],3,-38.0517,-12.6839,-0.3523,-0.0431,-42.6075,-0.7222,-0.4304,4.5558,0.5062,0,0,0
Will Levis,QB,['TEN'],8,-39.4618,-4.9327,-0.1651,-0.0439,-40.8798,-0.3006,-0.2014,1.418,0.0394,0,0,0
Gardner Minshew,QB,['LV'],10,-53.5257,-5.3526,-0.1647,-0.0601,-46.1146,-0.2272,-0.1507,-7.4112,-0.3901,0,0,0
Deshaun Watson,QB,['CLE'],7,-73.1277,-10.4468,-0.2961,-0.078,-70.7012,-0.5161,-0.3273,-2.4265,-0.0783,0,0,0
