Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Puka Nacua,WR,['LA'],17,133.85661803009407,7.873918707652592,0.6794752184268734,0.09081181684538268,0.0,0.0,0.0,11.322567832180521,0.8709667563215786,122.53405019791356,0.8815399294813925,0.6659459249886607
Jaxon Smith-Njigba,WR,['SEA'],17,93.08835125007614,5.475785367651538,0.5475785367651538,0.07105981011456194,0.0,0.0,0.0,-0.11847124460918268,-0.016924463515597527,93.20682249468533,0.7832506091990363,0.57182099689991
George Pickens,WR,['DAL'],17,87.78398693821674,5.163763937542162,0.6407590287461076,0.060291199820203804,0.0,0.0,0.0,0.0,0.0,87.78398693821674,0.9439138380453413,0.6407590287461076
Stefon Diggs,WR,['NE'],18,66.45396844575157,3.691887135875087,0.6210651256612296,0.04716392366625378,0.0,0.0,0.0,0.0,0.0,66.45396844575157,0.7638387177672594,0.6210651256612296
Amon-Ra St. Brown,WR,['DET'],17,58.764205017937044,3.456717942231591,0.33579545724535453,0.0430822617433556,0.0,0.0,0.0,0.5129567216930111,0.17098557389767036,58.251248296244036,0.49787391706191486,0.33867004823397695
Alec Pierce,WR,['IND'],15,58.45773405239136,3.897182270159424,0.6959254053856114,0.04442077055652839,0.0,0.0,0.0,0.0,0.0,58.45773405239136,1.2437815755827948,0.6959254053856114
Jameson Williams,WR,['DET'],17,54.340575946088286,3.196504467416958,0.503153480982299,0.03983913192528467,0.0,0.0,0.0,-1.4374278684530704,-0.23957131140884505,55.77800381454136,0.8581231356083285,0.5468431746523662
DeVonta Smith,WR,['PHI'],18,53.12338196842162,2.9512989982456457,0.4284143707130776,0.03791818841429095,0.0,0.0,0.0,0.0,0.0,53.12338196842162,0.624980964334372,0.4284143707130776
Zay Flowers,WR,['BAL'],17,50.29151585272117,2.9583244619247746,0.39290246759938413,0.03941341367768117,0.0,0.0,0.0,2.3980969451519916,0.23980969451519915,47.89341890756918,0.5569002198554556,0.4058764314200778
Romeo Doubs,WR,['GB'],17,45.50230172220583,2.6766059836591665,0.4739823096063107,0.03306853322834726,0.0,0.0,0.0,0.0,0.0,45.50230172220583,0.7222587574953306,0.4739823096063107
