Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Josh Freeman,QB,['TB'],15,-26.2706,-1.7514,-0.0434,-0.0208,-31.7047,-0.0916,-0.0575,5.4342,0.0988,0,0,0
Rex Grossman,QB,['WAS'],13,-27.7121,-2.1317,-0.058,-0.0209,-17.9394,-0.0677,-0.0392,-9.7727,-0.4886,0,0,0
Colt McCoy,QB,['CLE'],13,-27.8268,-2.1405,-0.053,-0.0213,-30.5349,-0.1152,-0.066,3.9848,0.0653,-1.276780701026679,-1.276780701026679,-1.276780701026679
Kerry Collins,QB,['IND'],3,-28.9727,-9.6576,-0.2897,-0.0233,-23.7464,-0.4947,-0.2423,-5.2264,-2.6132,0,0,0
Luke McCown,QB,['JAX'],4,-29.9057,-7.4764,-0.4747,-0.0232,-28.4432,-0.9481,-0.5079,-1.4625,-0.2089,0,0,0
Matt Cassel,QB,['KC'],9,-30.4287,-3.381,-0.1031,-0.0233,-25.6153,-0.1601,-0.0952,-3.7287,-0.1491,-1.0847029792187044,-1.0847029792187044,-1.0847029792187044
Tyler Palko,QB,['KC'],6,-31.1244,-5.1874,-0.2239,-0.0238,-26.1933,-0.3274,-0.1955,-4.9311,-0.9862,0,0,0
John Skelton,QB,['ARI'],8,-39.787,-4.9734,-0.1313,-0.0308,-42.7718,-0.2833,-0.1555,2.9848,0.1066,0,0,0
Christian Ponder,QB,['MIN'],11,-40.7806,-3.7073,-0.1278,-0.0312,-57.0041,-0.3608,-0.1959,16.2235,0.5794,0,0,0
Curtis Painter,QB,['IND'],9,-49.32,-5.48,-0.1897,-0.0396,-50.3097,-0.3811,-0.207,0.9897,0.0582,0,0,0
Caleb Hanie,QB,['CHI'],4,-58.4537,-14.6134,-0.5083,-0.0451,-63.7475,-1.25,-0.625,5.2939,0.4072,0,0,0
Mark Sanchez,QB,['NYJ'],16,-68.3954,-4.2747,-0.1179,-0.0496,-64.6886,-0.21,-0.1191,-3.7068,-0.1002,0,0,0
Sam Bradford,QB,['LA'],10,-97.9967,-9.7997,-0.2613,-0.073,-75.8304,-0.397,-0.2124,-22.1662,-1.2315,0,0,0
Blaine Gabbert,QB,['JAX'],15,-121.0333,-8.0689,-0.2625,-0.0938,-106.2993,-0.5062,-0.2574,-14.734,-0.307,0,0,0
